real_g01,imag_g01,real_g02,imag_g02,real_g03,imag_g03
1.007121682167053223e+00,1.003759384155273438e+00,1.005020618438720703e+00,1.003012895584106445e+00,1.005663871765136719e+00,1.004315137863159180e+00
1.005931854248046875e+00,9.983952045440673828e-01,1.002957582473754883e+00,9.978162050247192383e-01,1.005345344543457031e+00,9.998447895050048828e-01
1.002841591835021973e+00,9.986405968666076660e-01,1.002026677131652832e+00,9.988435506820678711e-01,1.003650188446044922e+00,9.999648332595825195e-01
9.986199140548706055e-01,9.986832141876220703e-01,1.000358343124389648e+00,9.983539581298828125e-01,1.001295089721679688e+00,9.990832805633544922e-01
9.991211891174316406e-01,1.003252029418945312e+00,1.000906944274902344e+00,1.001667380332946777e+00,1.002216458320617676e+00,1.002768754959106445e+00
9.845374822616577148e-01,9.974830746650695801e-01,9.835684299468994141e-01,9.957017898559570312e-01,9.818665385246276855e-01,9.978887438774108887e-01
9.847626686096191406e-01,1.002913475036621094e+00,9.863469600677490234e-01,1.001548886299133301e+00,9.857721924781799316e-01,1.002676844596862793e+00
1.007963895797729492e+00,1.007042407989501953e+00,1.006098270416259766e+00,1.005926132202148438e+00,1.008132576942443848e+00,1.007362365722656250e+00
1.008521795272827148e+00,1.002959370613098145e+00,1.006741762161254883e+00,1.003677010536193848e+00,1.008495330810546875e+00,1.003373026847839355e+00
9.945796728134155273e-01,1.005548596382141113e+00,9.982667565345764160e-01,1.005304336547851562e+00,9.973210096359252930e-01,1.005546212196350098e+00
9.943680167198181152e-01,1.008396625518798828e+00,9.967978596687316895e-01,1.008969545364379883e+00,9.975491762161254883e-01,1.008370876312255859e+00
1.009184956550598145e+00,1.006312966346740723e+00,1.007181286811828613e+00,1.006063461303710938e+00,1.008732438087463379e+00,1.006314516067504883e+00
1.006705522537231445e+00,1.004861474037170410e+00,1.006381034851074219e+00,1.003968000411987305e+00,1.006719350814819336e+00,1.004895448684692383e+00
9.976682662963867188e-01,9.957448840141296387e-01,9.936389327049255371e-01,9.965293407440185547e-01,9.957284927368164062e-01,9.975456595420837402e-01
9.953069686889648438e-01,9.935401678085327148e-01,9.928643107414245605e-01,9.943053126335144043e-01,9.948969483375549316e-01,9.951484203338623047e-01
1.000028848648071289e+00,1.003790378570556641e+00,9.999902248382568359e-01,1.002789020538330078e+00,1.001067519187927246e+00,1.003871440887451172e+00
9.981651902198791504e-01,1.000749468803405762e+00,9.980266094207763672e-01,1.000482082366943359e+00,9.988399744033813477e-01,1.001369476318359375e+00
1.007691860198974609e+00,1.012652754783630371e+00,1.009738802909851074e+00,1.013128995895385742e+00,1.010986328125000000e+00,1.012097358703613281e+00
1.006394505500793457e+00,1.012370824813842773e+00,1.008354663848876953e+00,1.012299060821533203e+00,1.009415149688720703e+00,1.011647820472717285e+00
9.923598170280456543e-01,9.974775910377502441e-01,9.930576086044311523e-01,9.961321353912353516e-01,9.914089441299438477e-01,9.977900981903076172e-01
9.935046434402465820e-01,9.964725375175476074e-01,9.909785985946655273e-01,9.945317506790161133e-01,9.902181029319763184e-01,9.969386458396911621e-01
9.904441833496093750e-01,1.000174283981323242e+00,9.894730448722839355e-01,1.001201629638671875e+00,9.917169809341430664e-01,1.000188231468200684e+00
9.898520708084106445e-01,9.991507530212402344e-01,9.907364845275878906e-01,1.000487089157104492e+00,9.915930032730102539e-01,9.995077848434448242e-01
9.845956563949584961e-01,9.888812303543090820e-01,9.815406799316406250e-01,9.875181913375854492e-01,9.809498786926269531e-01,9.909896850585937500e-01
9.858145713806152344e-01,9.873954057693481445e-01,9.822293519973754883e-01,9.864465594291687012e-01,9.818606376647949219e-01,9.891145229339599609e-01
1.000709533691406250e+00,1.006225228309631348e+00,9.980193376541137695e-01,1.005853295326232910e+00,1.000514984130859375e+00,1.006618618965148926e+00
1.000526189804077148e+00,1.005772948265075684e+00,9.985588788986206055e-01,1.006260633468627930e+00,1.001986026763916016e+00,1.006699323654174805e+00
1.015940189361572266e+00,1.006930112838745117e+00,1.013336658477783203e+00,1.006695389747619629e+00,1.014834642410278320e+00,1.008091449737548828e+00
1.011913776397705078e+00,1.009291648864746094e+00,1.012793302536010742e+00,1.008857965469360352e+00,1.013170242309570312e+00,1.009450912475585938e+00
9.880592823028564453e-01,9.958516955375671387e-01,9.905722141265869141e-01,9.950529336929321289e-01,9.889356493949890137e-01,9.949218034744262695e-01
9.878750443458557129e-01,9.978403449058532715e-01,9.917604923248291016e-01,9.964033365249633789e-01,9.908058643341064453e-01,9.957693815231323242e-01
1.003119587898254395e+00,1.002096891403198242e+00,1.002840995788574219e+00,1.003592252731323242e+00,1.005038022994995117e+00,1.001941204071044922e+00
1.002897739410400391e+00,1.001229405403137207e+00,1.003457546234130859e+00,1.002271771430969238e+00,1.005562663078308105e+00,1.001432538032531738e+00
9.802470207214355469e-01,9.909307956695556641e-01,9.821984767913818359e-01,9.902752637863159180e-01,9.802342057228088379e-01,9.910587668418884277e-01
9.840984344482421875e-01,9.906075596809387207e-01,9.864008426666259766e-01,9.905563592910766602e-01,9.866960644721984863e-01,9.897060394287109375e-01
9.948888421058654785e-01,1.003241181373596191e+00,9.970901012420654297e-01,1.003088474273681641e+00,9.976567029953002930e-01,1.003320932388305664e+00
9.949741959571838379e-01,1.003883838653564453e+00,9.969046115875244141e-01,1.003244161605834961e+00,9.976952075958251953e-01,1.003624200820922852e+00
9.996637105941772461e-01,9.962307214736938477e-01,9.987288713455200195e-01,9.966190457344055176e-01,1.000457048416137695e+00,9.971929788589477539e-01
9.993364810943603516e-01,9.975500702857971191e-01,9.979115724563598633e-01,9.978350400924682617e-01,1.000025033950805664e+00,9.986619353294372559e-01
9.867413043975830078e-01,9.893476366996765137e-01,9.852755069732666016e-01,9.884840250015258789e-01,9.845848083496093750e-01,9.905210733413696289e-01
9.874814152717590332e-01,9.926297068595886230e-01,9.890648126602172852e-01,9.920734763145446777e-01,9.878289699554443359e-01,9.928028583526611328e-01
1.000840902328491211e+00,1.003848195075988770e+00,9.986026287078857422e-01,1.002013444900512695e+00,9.972884058952331543e-01,1.004649519920349121e+00
1.003137350082397461e+00,1.002324223518371582e+00,1.002504467964172363e+00,1.001385092735290527e+00,1.002460241317749023e+00,1.001794815063476562e+00
9.987925887107849121e-01,1.010764479637145996e+00,1.001374840736389160e+00,1.010264992713928223e+00,1.002273797988891602e+00,1.010467290878295898e+00
9.985057115554809570e-01,1.007808208465576172e+00,1.000236988067626953e+00,1.008769392967224121e+00,1.001730322837829590e+00,1.007068991661071777e+00
1.014600753784179688e+00,1.011760711669921875e+00,1.012266635894775391e+00,1.010645031929016113e+00,1.014922618865966797e+00,1.012290120124816895e+00
1.013777971267700195e+00,1.008120536804199219e+00,1.011983871459960938e+00,1.008634567260742188e+00,1.013911128044128418e+00,1.009544372558593750e+00
9.978942275047302246e-01,1.000747919082641602e+00,9.992356300354003906e-01,9.996924996376037598e-01,9.986195564270019531e-01,1.000460863113403320e+00
9.981694817543029785e-01,9.996567368507385254e-01,1.000163793563842773e+00,9.985932707786560059e-01,1.000095844268798828e+00,9.996702075004577637e-01
9.990315437316894531e-01,1.014627218246459961e+00,1.000383734703063965e+00,1.015570640563964844e+00,1.000763893127441406e+00,1.013868093490600586e+00
1.000469326972961426e+00,1.015384912490844727e+00,1.002497315406799316e+00,1.016659855842590332e+00,1.003843784332275391e+00,1.014867305755615234e+00
1.007616877555847168e+00,1.007492542266845703e+00,1.007371783256530762e+00,1.008645534515380859e+00,1.009781479835510254e+00,1.007416367530822754e+00
1.008071184158325195e+00,1.005467891693115234e+00,1.006919384002685547e+00,1.004942178726196289e+00,1.007793784141540527e+00,1.005463242530822754e+00
9.948916435241699219e-01,1.009479641914367676e+00,9.947419762611389160e-01,1.007853984832763672e+00,9.946068525314331055e-01,1.008419275283813477e+00
9.941222667694091797e-01,1.009760141372680664e+00,9.953154921531677246e-01,1.008459210395812988e+00,9.941714406013488770e-01,1.009593129158020020e+00
1.004061579704284668e+00,9.985706806182861328e-01,1.002049207687377930e+00,9.977124929428100586e-01,1.001942276954650879e+00,9.998817443847656250e-01
1.003918170928955078e+00,9.974778294563293457e-01,1.002095818519592285e+00,9.970914125442504883e-01,1.002753973007202148e+00,9.987665414810180664e-01
9.992166757583618164e-01,1.005688905715942383e+00,9.992840290069580078e-01,1.005999207496643066e+00,9.997407197952270508e-01,1.005670309066772461e+00
1.000177383422851562e+00,1.005722522735595703e+00,9.986951351165771484e-01,1.004894018173217773e+00,9.997477531433105469e-01,1.006050944328308105e+00
9.865262508392333984e-01,9.924641847610473633e-01,9.887629747390747070e-01,9.923366308212280273e-01,9.874448776245117188e-01,9.929066896438598633e-01
9.870679974555969238e-01,9.945864677429199219e-01,9.883873462677001953e-01,9.939016103744506836e-01,9.892235994338989258e-01,9.945455789566040039e-01
1.002655863761901855e+00,9.987283945083618164e-01,1.000519275665283203e+00,9.970371723175048828e-01,9.997942447662353516e-01,1.000608682632446289e+00
1.003706097602844238e+00,1.002262592315673828e+00,1.003895521163940430e+00,9.999478459358215332e-01,1.003114819526672363e+00,1.001876115798950195e+00
1.011756777763366699e+00,1.008805990219116211e+00,1.013941526412963867e+00,1.009157896041870117e+00,1.014020442962646484e+00,1.008510112762451172e+00
1.012195587158203125e+00,1.009290695190429688e+00,1.012930870056152344e+00,1.008074402809143066e+00,1.011856555938720703e+00,1.008871793746948242e+00
1.027335166931152344e+00,1.003685951232910156e+00,1.024226069450378418e+00,1.003459692001342773e+00,1.026183128356933594e+00,1.005244970321655273e+00
1.025727510452270508e+00,1.007868170738220215e+00,1.025690317153930664e+00,1.008376359939575195e+00,1.027545332908630371e+00,1.008846759796142578e+00
9.907706975936889648e-01,9.979848861694335938e-01,9.934542775154113770e-01,9.973691105842590332e-01,9.937151074409484863e-01,9.975030422210693359e-01
9.904975295066833496e-01,1.001610517501831055e+00,9.916534423828125000e-01,1.000723600387573242e+00,9.929350614547729492e-01,1.001994252204895020e+00
1.003970146179199219e+00,1.009258627891540527e+00,1.001859903335571289e+00,1.008657455444335938e+00,1.003320932388305664e+00,1.009591460227966309e+00
1.003406643867492676e+00,1.010587692260742188e+00,1.003134250640869141e+00,1.010085582733154297e+00,1.003844857215881348e+00,1.010810256004333496e+00
9.838978052139282227e-01,9.973715543746948242e-01,9.863111972808837891e-01,9.964674711227416992e-01,9.867818355560302734e-01,9.966193437576293945e-01
9.838530421257019043e-01,9.968434572219848633e-01,9.842917919158935547e-01,9.961305856704711914e-01,9.840874075889587402e-01,9.973211288452148438e-01
1.014250397682189941e+00,9.982191324234008789e-01,1.013299584388732910e+00,9.975496530532836914e-01,1.014619827270507812e+00,9.987633228302001953e-01
1.016404986381530762e+00,9.995329380035400391e-01,1.013419866561889648e+00,9.995014667510986328e-01,1.016146063804626465e+00,9.999770522117614746e-01
9.942925572395324707e-01,1.000961661338806152e+00,9.951194524765014648e-01,1.000375151634216309e+00,9.953966140747070312e-01,9.999098181724548340e-01
9.919835329055786133e-01,1.002262830734252930e+00,9.932788610458374023e-01,1.000846385955810547e+00,9.919458627700805664e-01,1.002011299133300781e+00
1.005484342575073242e+00,1.006359577178955078e+00,1.005200862884521484e+00,1.005788445472717285e+00,1.005927681922912598e+00,1.006590723991394043e+00
1.005618333816528320e+00,1.007960200309753418e+00,1.006780147552490234e+00,1.007738351821899414e+00,1.006971836090087891e+00,1.008102178573608398e+00
9.919964671134948730e-01,9.970736503601074219e-01,9.929447174072265625e-01,9.970227479934692383e-01,9.938787221908569336e-01,9.971233010292053223e-01
9.936554431915283203e-01,9.987089633941650391e-01,9.925018548965454102e-01,9.976224303245544434e-01,9.929012060165405273e-01,9.989496469497680664e-01
1.002203226089477539e+00,1.005797147750854492e+00,1.000427722930908203e+00,1.005349278450012207e+00,1.001716732978820801e+00,1.006501197814941406e+00
9.999063014984130859e-01,1.005065083503723145e+00,9.993048906326293945e-01,1.003919005393981934e+00,9.977347850799560547e-01,1.005715370178222656e+00
1.008123159408569336e+00,1.007908344268798828e+00,1.010938405990600586e+00,1.008362531661987305e+00,1.010886311531066895e+00,1.008271336555480957e+00
1.009163856506347656e+00,1.012003660202026367e+00,1.011219978332519531e+00,1.012462377548217773e+00,1.012268781661987305e+00,1.011961340904235840e+00
9.842735528945922852e-01,9.981232881546020508e-01,9.865325093269348145e-01,9.978137016296386719e-01,9.870727062225341797e-01,9.983935952186584473e-01
9.852460622787475586e-01,9.993592500686645508e-01,9.865989685058593750e-01,9.981155395507812500e-01,9.880722761154174805e-01,9.990598559379577637e-01
1.002708792686462402e+00,1.006242156028747559e+00,1.000385642051696777e+00,1.007436990737915039e+00,1.001926660537719727e+00,1.007147550582885742e+00
1.001296758651733398e+00,1.005309581756591797e+00,1.001159429550170898e+00,1.005667805671691895e+00,1.001909255981445312e+00,1.006150007247924805e+00
1.000986695289611816e+00,1.001779198646545410e+00,1.004408121109008789e+00,1.001690864562988281e+00,1.004426360130310059e+00,1.001461744308471680e+00
1.001922130584716797e+00,1.002893805503845215e+00,1.004023551940917969e+00,1.002662658691406250e+00,1.004356145858764648e+00,1.003123164176940918e+00
9.975782632827758789e-01,9.920929670333862305e-01,9.976503849029541016e-01,9.911571145057678223e-01,9.997751712799072266e-01,9.921400547027587891e-01
9.987300634384155273e-01,9.918570518493652344e-01,9.984649419784545898e-01,9.907230734825134277e-01,1.000493168830871582e+00,9.915863275527954102e-01
9.998542666435241699e-01,1.001774787902832031e+00,1.000562429428100586e+00,1.000887632369995117e+00,1.001235961914062500e+00,1.000987768173217773e+00
1.000819563865661621e+00,1.005858421325683594e+00,1.003478884696960449e+00,1.004773616790771484e+00,1.004592895507812500e+00,1.004801869392395020e+00
1.025011777877807617e+00,1.009782791137695312e+00,1.025242924690246582e+00,1.009278535842895508e+00,1.027268290519714355e+00,1.009580731391906738e+00
1.025962948799133301e+00,1.008253812789916992e+00,1.025555849075317383e+00,1.008219242095947266e+00,1.027561426162719727e+00,1.009322881698608398e+00
9.934789538383483887e-01,1.004468321800231934e+00,9.951210021972656250e-01,1.004397153854370117e+00,9.967495799064636230e-01,1.003487944602966309e+00
9.955087304115295410e-01,1.002064228057861328e+00,9.952017664909362793e-01,1.001389503479003906e+00,9.972208738327026367e-01,1.001213788986206055e+00
9.953263401985168457e-01,1.010749578475952148e+00,9.975363016128540039e-01,1.011055469512939453e+00,9.976085424423217773e-01,1.010624647140502930e+00
9.938910007476806641e-01,1.011004209518432617e+00,9.942435026168823242e-01,1.011184334754943848e+00,9.953411817550659180e-01,1.010457038879394531e+00
9.993002414703369141e-01,9.985374808311462402e-01,9.979784488677978516e-01,9.990262985229492188e-01,1.000211477279663086e+00,9.995118379592895508e-01
9.986308813095092773e-01,1.000375866889953613e+00,9.981650710105895996e-01,1.000639557838439941e+00,9.997392892837524414e-01,1.001141905784606934e+00
1.002199292182922363e+00,9.948376417160034180e-01,1.001216888427734375e+00,9.941144585609436035e-01,1.002760648727416992e+00,9.947623014450073242e-01
1.003033399581909180e+00,9.927309751510620117e-01,9.995529055595397949e-01,9.925110340118408203e-01,1.001886844635009766e+00,9.935348033905029297e-01
1.003116726875305176e+00,9.894039034843444824e-01,1.001993894577026367e+00,9.888706207275390625e-01,1.003126978874206543e+00,9.894735217094421387e-01
1.000099182128906250e+00,9.886339902877807617e-01,1.000206470489501953e+00,9.889664053916931152e-01,1.001003503799438477e+00,9.893895983695983887e-01
1.015661239624023438e+00,1.000931859016418457e+00,1.013955473899841309e+00,1.000993013381958008e+00,1.016875743865966797e+00,1.002219915390014648e+00
1.015156507492065430e+00,1.001597166061401367e+00,1.014405012130737305e+00,1.001640915870666504e+00,1.016295075416564941e+00,1.002032876014709473e+00
9.983608126640319824e-01,1.007037878036499023e+00,9.983351826667785645e-01,1.006190299987792969e+00,9.960860013961791992e-01,1.007589101791381836e+00
9.985448122024536133e-01,1.007177114486694336e+00,9.972309470176696777e-01,1.006102323532104492e+00,9.960414767265319824e-01,1.007780313491821289e+00
9.996499419212341309e-01,1.001295328140258789e+00,9.981948137283325195e-01,1.001929998397827148e+00,9.999622702598571777e-01,1.001990556716918945e+00
9.981719255447387695e-01,1.003538370132446289e+00,9.987952709197998047e-01,1.003213644027709961e+00,1.000063180923461914e+00,1.003892540931701660e+00
1.003022670745849609e+00,9.962694644927978516e-01,1.000519037246704102e+00,9.958598017692565918e-01,1.002884864807128906e+00,9.975121021270751953e-01
1.000572443008422852e+00,9.955477714538574219e-01,9.992912411689758301e-01,9.950957298278808594e-01,1.001364707946777344e+00,9.966734051704406738e-01
1.006442427635192871e+00,1.005517005920410156e+00,1.005518198013305664e+00,1.005614161491394043e+00,1.008531451225280762e+00,1.006027698516845703e+00
1.005563855171203613e+00,1.000944018363952637e+00,1.006549835205078125e+00,1.000864744186401367e+00,1.006966114044189453e+00,1.002043247222900391e+00
9.896579980850219727e-01,1.003472328186035156e+00,9.911330342292785645e-01,1.003340363502502441e+00,9.915422201156616211e-01,1.002871513366699219e+00
9.896073341369628906e-01,1.002696633338928223e+00,9.918508529663085938e-01,1.002462506294250488e+00,9.911017417907714844e-01,1.002025246620178223e+00
9.905452132225036621e-01,9.948842525482177734e-01,9.884456396102905273e-01,9.936512708663940430e-01,9.881808757781982422e-01,9.961954355239868164e-01
9.913882613182067871e-01,9.965649247169494629e-01,9.881747961044311523e-01,9.957246184349060059e-01,9.899987578392028809e-01,9.977940320968627930e-01
9.874964952468872070e-01,9.880295991897583008e-01,9.854797720909118652e-01,9.871549010276794434e-01,9.856916666030883789e-01,9.879451394081115723e-01
9.866256117820739746e-01,9.860085248947143555e-01,9.860147237777709961e-01,9.861927032470703125e-01,9.864166378974914551e-01,9.864220023155212402e-01
1.009045481681823730e+00,1.003973126411437988e+00,1.009948611259460449e+00,1.003833770751953125e+00,1.010425329208374023e+00,1.004455327987670898e+00
1.010071754455566406e+00,1.003688573837280273e+00,1.010194540023803711e+00,1.003363370895385742e+00,1.010257720947265625e+00,1.003944516181945801e+00
1.014731407165527344e+00,1.008235692977905273e+00,1.011734604835510254e+00,1.007079362869262695e+00,1.014606952667236328e+00,1.009382128715515137e+00
1.011711955070495605e+00,1.007250189781188965e+00,1.010941028594970703e+00,1.005903124809265137e+00,1.011576414108276367e+00,1.008426904678344727e+00
9.971802234649658203e-01,1.005573153495788574e+00,9.998090863227844238e-01,1.005338430404663086e+00,9.982157945632934570e-01,1.005666494369506836e+00
9.990167021751403809e-01,1.013447523117065430e+00,1.002417206764221191e+00,1.011886239051818848e+00,1.003426551818847656e+00,1.011974930763244629e+00
9.810258150100708008e-01,9.913032054901123047e-01,9.840795993804931641e-01,9.904137849807739258e-01,9.827035665512084961e-01,9.907693266868591309e-01
9.832043647766113281e-01,9.902437329292297363e-01,9.864155054092407227e-01,9.898023605346679688e-01,9.859640002250671387e-01,9.902585744857788086e-01
9.943982958793640137e-01,1.018005609512329102e+00,9.969074130058288574e-01,1.016991734504699707e+00,9.975087642669677734e-01,1.017019033432006836e+00
9.944986104965209961e-01,1.012110233306884766e+00,9.983808994293212891e-01,1.011919021606445312e+00,9.976357221603393555e-01,1.012189865112304688e+00
9.853383302688598633e-01,9.866663813591003418e-01,9.857775568962097168e-01,9.863993525505065918e-01,9.854822754859924316e-01,9.882166981697082520e-01
9.861649274826049805e-01,9.890294075012207031e-01,9.862515330314636230e-01,9.883546829223632812e-01,9.876208305358886719e-01,9.892390966415405273e-01
9.837894439697265625e-01,9.959189891815185547e-01,9.877617359161376953e-01,9.950314164161682129e-01,9.863398075103759766e-01,9.958503246307373047e-01
9.832949638366699219e-01,9.997628927230834961e-01,9.874771237373352051e-01,9.984639286994934082e-01,9.866708517074584961e-01,9.982619285583496094e-01
9.957290291786193848e-01,9.979722499847412109e-01,9.957546591758728027e-01,9.966810345649719238e-01,9.962507486343383789e-01,9.988846182823181152e-01
9.947725534439086914e-01,9.964529275894165039e-01,9.947526454925537109e-01,9.962829351425170898e-01,9.944273233413696289e-01,9.973808526992797852e-01
1.000184535980224609e+00,1.010333180427551270e+00,9.981662631034851074e-01,1.010776519775390625e+00,1.000325560569763184e+00,1.010493636131286621e+00
9.993415474891662598e-01,1.008219599723815918e+00,9.978884458541870117e-01,1.010231733322143555e+00,1.000572204589843750e+00,1.008564591407775879e+00
9.852035045623779297e-01,9.897225499153137207e-01,9.830335378646850586e-01,9.884968996047973633e-01,9.816333055496215820e-01,9.906119108200073242e-01
9.893504381179809570e-01,9.873791933059692383e-01,9.882670640945434570e-01,9.861044883728027344e-01,9.881293773651123047e-01,9.873101711273193359e-01
9.965357184410095215e-01,9.988434910774230957e-01,9.970535039901733398e-01,9.985038042068481445e-01,9.983277320861816406e-01,9.991744756698608398e-01
9.976543188095092773e-01,1.001580715179443359e+00,9.967430233955383301e-01,1.000591516494750977e+00,9.987260103225708008e-01,1.001329183578491211e+00
1.019414186477661133e+00,1.007740855216979980e+00,1.019253730773925781e+00,1.008585453033447266e+00,1.022157907485961914e+00,1.008316874504089355e+00
1.020757079124450684e+00,1.007785558700561523e+00,1.021091938018798828e+00,1.007710933685302734e+00,1.022874593734741211e+00,1.007987022399902344e+00
1.002556562423706055e+00,9.964426159858703613e-01,1.002597332000732422e+00,9.946970939636230469e-01,1.002744078636169434e+00,9.968060255050659180e-01
1.000893592834472656e+00,9.958319664001464844e-01,9.988291859626770020e-01,9.947632551193237305e-01,9.972263574600219727e-01,9.971784353256225586e-01
9.974633455276489258e-01,1.011972427368164062e+00,1.001268863677978516e+00,1.010573148727416992e+00,1.000504255294799805e+00,1.010285854339599609e+00
9.999341368675231934e-01,1.010106325149536133e+00,1.002612352371215820e+00,1.010064601898193359e+00,1.001551270484924316e+00,1.009687781333923340e+00
1.004671454429626465e+00,9.997989535331726074e-01,1.003254652023315430e+00,9.994797706604003906e-01,1.004220604896545410e+00,1.000647425651550293e+00
1.004314899444580078e+00,9.997343420982360840e-01,1.003220796585083008e+00,9.992736577987670898e-01,1.004120349884033203e+00,1.000851154327392578e+00
9.994531273841857910e-01,9.939721226692199707e-01,9.997014999389648438e-01,9.937136769294738770e-01,1.000607252120971680e+00,9.947580695152282715e-01
1.000085830688476562e+00,9.942597746849060059e-01,1.000764369964599609e+00,9.931984543800354004e-01,1.000370979309082031e+00,9.948330521583557129e-01
1.007815837860107422e+00,1.006299614906311035e+00,1.009291291236877441e+00,1.006977796554565430e+00,1.009654164314270020e+00,1.006079912185668945e+00
1.007608056068420410e+00,1.013468980789184570e+00,1.009972691535949707e+00,1.012468576431274414e+00,1.011294364929199219e+00,1.012351512908935547e+00
9.990888833999633789e-01,9.961749911308288574e-01,9.996466040611267090e-01,9.953792095184326172e-01,9.991202950477600098e-01,9.962608218193054199e-01
9.989233613014221191e-01,9.992219209671020508e-01,9.998632669448852539e-01,9.973785877227783203e-01,1.000372529029846191e+00,9.989751577377319336e-01
9.833422303199768066e-01,9.994943737983703613e-01,9.810058474540710449e-01,9.980209469795227051e-01,9.796801209449768066e-01,1.001204252243041992e+00
9.868433475494384766e-01,1.000038623809814453e+00,9.838459491729736328e-01,9.987462759017944336e-01,9.841318130493164062e-01,1.001120448112487793e+00
9.991428852081298828e-01,1.001404166221618652e+00,1.002118229866027832e+00,1.001526117324829102e+00,1.002324342727661133e+00,9.997470974922180176e-01
9.991405010223388672e-01,1.000302553176879883e+00,1.002466917037963867e+00,1.000087261199951172e+00,1.001889228820800781e+00,9.994203448295593262e-01
1.003673791885375977e+00,1.005395531654357910e+00,1.004836797714233398e+00,1.004412293434143066e+00,1.005012035369873047e+00,1.004881381988525391e+00
1.002228498458862305e+00,1.013589262962341309e+00,1.006585955619812012e+00,1.011856675148010254e+00,1.008804321289062500e+00,1.011791706085205078e+00
1.001664638519287109e+00,9.901887178421020508e-01,1.005465149879455566e+00,9.903753995895385742e-01,1.005450725555419922e+00,9.898225665092468262e-01
1.004442214965820312e+00,9.901518225669860840e-01,1.005089282989501953e+00,9.904999732971191406e-01,1.006723642349243164e+00,9.901106357574462891e-01
1.001465201377868652e+00,1.001819610595703125e+00,1.000265717506408691e+00,1.001894950866699219e+00,1.002447843551635742e+00,1.001535177230834961e+00
1.002093791961669922e+00,9.971793889999389648e-01,1.001260280609130859e+00,9.978741407394409180e-01,1.001959443092346191e+00,9.977378845214843750e-01
9.940475821495056152e-01,9.992406368255615234e-01,9.956374764442443848e-01,9.991640448570251465e-01,9.970006346702575684e-01,9.989792704582214355e-01
9.954716563224792480e-01,1.000842571258544922e+00,9.954559206962585449e-01,1.001094937324523926e+00,9.974988698959350586e-01,1.000392675399780273e+00
1.007098197937011719e+00,9.924812912940979004e-01,1.007005572319030762e+00,9.915013313293457031e-01,1.008003234863281250e+00,9.929709434509277344e-01
1.008018016815185547e+00,9.946314096450805664e-01,1.006606459617614746e+00,9.935818910598754883e-01,1.008048057556152344e+00,9.954336881637573242e-01
9.931675195693969727e-01,9.935814142227172852e-01,9.919832944869995117e-01,9.919866323471069336e-01,9.922808408737182617e-01,9.932575225830078125e-01
9.922561645507812500e-01,9.940066337585449219e-01,9.912924766540527344e-01,9.927588701248168945e-01,9.906224608421325684e-01,9.949318170547485352e-01
1.006361603736877441e+00,9.996467828750610352e-01,1.005038499832153320e+00,9.975401163101196289e-01,1.003571033477783203e+00,1.001675248146057129e+00
1.006755828857421875e+00,1.000505447387695312e+00,1.004226684570312500e+00,9.992947578430175781e-01,1.004093170166015625e+00,1.002364397048950195e+00
9.829763174057006836e-01,9.985041618347167969e-01,9.843186736106872559e-01,9.989439249038696289e-01,9.847325086593627930e-01,9.987773895263671875e-01
9.831514954566955566e-01,1.003452777862548828e+00,9.853597879409790039e-01,1.003106594085693359e+00,9.857242107391357422e-01,1.003124475479125977e+00
9.936609268188476562e-01,9.979195594787597656e-01,9.948130846023559570e-01,9.984363913536071777e-01,9.955254793167114258e-01,9.984943866729736328e-01
9.934365749359130859e-01,9.992054700851440430e-01,9.958451986312866211e-01,9.998481273651123047e-01,9.958897233009338379e-01,9.995260834693908691e-01
1.014812827110290527e+00,9.988250732421875000e-01,1.011777639389038086e+00,9.994478225708007812e-01,1.013830065727233887e+00,9.994758963584899902e-01
1.013707518577575684e+00,9.996203184127807617e-01,1.012879610061645508e+00,1.000258207321166992e+00,1.014115810394287109e+00,1.000074267387390137e+00
9.878085851669311523e-01,9.919326305389404297e-01,9.857174158096313477e-01,9.913935065269470215e-01,9.876965284347534180e-01,9.931668043136596680e-01
9.888331890106201172e-01,9.955215454101562500e-01,9.887754321098327637e-01,9.943912029266357422e-01,9.900494217872619629e-01,9.958179593086242676e-01
9.963386058807373047e-01,9.933806657791137695e-01,9.968875646591186523e-01,9.934102296829223633e-01,9.974399805068969727e-01,9.932125210762023926e-01
9.950838088989257812e-01,9.924446344375610352e-01,9.965074658393859863e-01,9.919748306274414062e-01,9.962171316146850586e-01,9.920277595520019531e-01
9.923042058944702148e-01,9.980267882347106934e-01,9.946833848953247070e-01,9.960402846336364746e-01,9.921096563339233398e-01,9.977558851242065430e-01
9.931249618530273438e-01,1.002022027969360352e+00,9.969877600669860840e-01,1.000848293304443359e+00,9.962177872657775879e-01,1.001218438148498535e+00
9.890093803405761719e-01,9.918190240859985352e-01,9.913588762283325195e-01,9.920157790184020996e-01,9.911049604415893555e-01,9.908654689788818359e-01
9.897835254669189453e-01,9.914665818214416504e-01,9.905208349227905273e-01,9.913293719291687012e-01,9.910590052604675293e-01,9.907801747322082520e-01
9.966140985488891602e-01,1.002672433853149414e+00,9.979776740074157715e-01,1.003166913986206055e+00,9.996812343597412109e-01,1.003079652786254883e+00
9.981697797775268555e-01,9.967374801635742188e-01,9.990946054458618164e-01,9.981551766395568848e-01,1.000776171684265137e+00,9.969465732574462891e-01
