real_g01,imag_g01,real_g02,imag_g02,real_g03,imag_g03
9.925919175148010254e-01,9.949145317077636719e-01,9.920304417610168457e-01,9.960163235664367676e-01,9.914715886116027832e-01,9.948467016220092773e-01
1.009901523590087891e+00,1.001773476600646973e+00,1.009774804115295410e+00,1.002496480941772461e+00,1.009102106094360352e+00,1.001466035842895508e+00
1.007172942161560059e+00,1.002814531326293945e+00,1.006950378417968750e+00,1.003590822219848633e+00,1.006248950958251953e+00,1.002440214157104492e+00
1.001809597015380859e+00,1.002075910568237305e+00,1.002252936363220215e+00,1.002417922019958496e+00,1.001525878906250000e+00,1.001661896705627441e+00
9.972077608108520508e-01,1.006806135177612305e+00,9.985906481742858887e-01,1.006437778472900391e+00,9.976080060005187988e-01,1.005859375000000000e+00
9.810110330581665039e-01,9.993541240692138672e-01,9.810259342193603516e-01,1.000060081481933594e+00,9.803804159164428711e-01,9.991663694381713867e-01
9.801464676856994629e-01,9.991257190704345703e-01,9.812424182891845703e-01,9.991136789321899414e-01,9.804413318634033203e-01,9.986544847488403320e-01
1.008814096450805664e+00,1.008481025695800781e+00,1.010396480560302734e+00,1.007840991020202637e+00,1.009387612342834473e+00,1.007606744766235352e+00
1.010763406753540039e+00,1.001909255981445312e+00,1.011295795440673828e+00,1.002115249633789062e+00,1.010528326034545898e+00,1.001388788223266602e+00
9.869784116744995117e-01,9.983466267585754395e-01,9.863001704216003418e-01,9.995107650756835938e-01,9.857470989227294922e-01,9.983824491500854492e-01
9.896667003631591797e-01,9.950062036514282227e-01,9.892033338546752930e-01,9.960709810256958008e-01,9.886618852615356445e-01,9.950459003448486328e-01
1.013203978538513184e+00,1.002390384674072266e+00,1.013974428176879883e+00,1.002468585968017578e+00,1.013176321983337402e+00,1.001900434494018555e+00
1.011446714401245117e+00,1.003446578979492188e+00,1.012171745300292969e+00,1.003520965576171875e+00,1.011320352554321289e+00,1.002875804901123047e+00
9.984645843505859375e-01,9.978462457656860352e-01,9.981180429458618164e-01,9.989163875579833984e-01,9.976043701171875000e-01,9.979035258293151855e-01
9.978942275047302246e-01,9.962795972824096680e-01,9.975364804267883301e-01,9.973013997077941895e-01,9.969528913497924805e-01,9.962606430053710938e-01
9.914907217025756836e-01,9.926421642303466797e-01,9.918856620788574219e-01,9.930774569511413574e-01,9.912968873977661133e-01,9.924829602241516113e-01
9.923809766769409180e-01,9.924937486648559570e-01,9.924337863922119141e-01,9.932219386100769043e-01,9.918789267539978027e-01,9.923213124275207520e-01
1.013622045516967773e+00,9.983124136924743652e-01,1.014803171157836914e+00,9.979987144470214844e-01,1.013966798782348633e+00,9.976162314414978027e-01
1.011067867279052734e+00,1.000296592712402344e+00,1.011335849761962891e+00,1.000688791275024414e+00,1.010695219039916992e+00,9.999557733535766602e-01
9.857854843139648438e-01,1.000361442565917969e+00,9.858905673027038574e-01,1.001055002212524414e+00,9.852761626243591309e-01,1.000071883201599121e+00
9.844475984573364258e-01,1.000327229499816895e+00,9.842541217803955078e-01,1.001221299171447754e+00,9.836919307708740234e-01,1.000205993652343750e+00
9.800716638565063477e-01,9.923714399337768555e-01,9.807628393173217773e-01,9.927314519882202148e-01,9.800934791564941406e-01,9.922477006912231445e-01
9.838070273399353027e-01,9.901716709136962891e-01,9.843440651893615723e-01,9.907054305076599121e-01,9.836783409118652344e-01,9.899518489837646484e-01
9.706994295120239258e-01,9.982410669326782227e-01,9.701581001281738281e-01,9.994512796401977539e-01,9.696698188781738281e-01,9.982188344001770020e-01
9.723550081253051758e-01,9.975335597991943359e-01,9.719067215919494629e-01,9.986544251441955566e-01,9.713844656944274902e-01,9.974030256271362305e-01
1.012233376502990723e+00,9.999752044677734375e-01,1.012368202209472656e+00,1.000580668449401855e+00,1.011686086654663086e+00,9.998113512992858887e-01
1.013353943824768066e+00,9.984090924263000488e-01,1.013638257980346680e+00,9.989348053932189941e-01,1.012948036193847656e+00,9.981720447540283203e-01
1.027606248855590820e+00,1.004945993423461914e+00,1.027813076972961426e+00,1.005364894866943359e+00,1.027083873748779297e+00,1.004494190216064453e+00
1.024476528167724609e+00,1.007336020469665527e+00,1.024959683418273926e+00,1.007489562034606934e+00,1.024058341979980469e+00,1.006599426269531250e+00
9.749947190284729004e-01,9.903367757797241211e-01,9.748062491416931152e-01,9.911835193634033203e-01,9.743562936782836914e-01,9.903411865234375000e-01
9.778609275817871094e-01,9.893288016319274902e-01,9.785338640213012695e-01,9.895524978637695312e-01,9.779556393623352051e-01,9.891281127929687500e-01
9.985113143920898438e-01,9.918229579925537109e-01,9.990949630737304688e-01,9.921165108680725098e-01,9.984245896339416504e-01,9.915442466735839844e-01
9.935771822929382324e-01,9.954150915145874023e-01,9.932284355163574219e-01,9.964362978935241699e-01,9.927523136138916016e-01,9.955168366432189941e-01
9.729200601577758789e-01,9.959970712661743164e-01,9.724532365798950195e-01,9.970610141754150391e-01,9.719676971435546875e-01,9.959608316421508789e-01
9.713977575302124023e-01,9.964038729667663574e-01,9.712829589843750000e-01,9.970659017562866211e-01,9.707862734794616699e-01,9.963882565498352051e-01
9.915238618850708008e-01,9.971792697906494141e-01,9.910263419151306152e-01,9.982464313507080078e-01,9.904868006706237793e-01,9.971961975097656250e-01
9.913648962974548340e-01,9.975008368492126465e-01,9.908428192138671875e-01,9.985814690589904785e-01,9.902968406677246094e-01,9.975128173828125000e-01
1.003948926925659180e+00,9.958044886589050293e-01,1.004030466079711914e+00,9.965699315071105957e-01,1.003450393676757812e+00,9.957143664360046387e-01
1.004255294799804688e+00,9.951723814010620117e-01,1.004324436187744141e+00,9.959516525268554688e-01,1.003750085830688477e+00,9.950550794601440430e-01
9.797154068946838379e-01,1.000303506851196289e+00,9.792193770408630371e-01,1.001317262649536133e+00,9.786739349365234375e-01,1.000152111053466797e+00
9.803275465965270996e-01,1.000075578689575195e+00,9.802905321121215820e-01,1.000758647918701172e+00,9.797056913375854492e-01,9.997705817222595215e-01
9.920983314514160156e-01,9.959785938262939453e-01,9.923032522201538086e-01,9.964647293090820312e-01,9.915776848793029785e-01,9.954681992530822754e-01
9.921561479568481445e-01,9.960529804229736328e-01,9.923045635223388672e-01,9.967622756958007812e-01,9.917168617248535156e-01,9.958620071411132812e-01
9.882121086120605469e-01,9.992718100547790527e-01,9.895632863044738770e-01,9.990092515945434570e-01,9.887019991874694824e-01,9.985142946243286133e-01
9.876109361648559570e-01,9.981227517127990723e-01,9.885761737823486328e-01,9.981720447540283203e-01,9.879083633422851562e-01,9.976732730865478516e-01
1.025841236114501953e+00,1.001703739166259766e+00,1.025971412658691406e+00,1.002146482467651367e+00,1.025267839431762695e+00,1.001370429992675781e+00
1.025129437446594238e+00,1.001105785369873047e+00,1.025097370147705078e+00,1.001611232757568359e+00,1.024342656135559082e+00,1.000624299049377441e+00
9.921302795410156250e-01,9.997038841247558594e-01,9.916855096817016602e-01,1.000649571418762207e+00,9.910876750946044922e-01,9.995443224906921387e-01
9.902980327606201172e-01,1.003190159797668457e+00,9.907205700874328613e-01,1.003522396087646484e+00,9.899482131004333496e-01,1.002691268920898438e+00
9.960207939147949219e-01,9.918633699417114258e-01,9.968671202659606934e-01,9.920502901077270508e-01,9.962654709815979004e-01,9.917289614677429199e-01
9.932309389114379883e-01,9.939862489700317383e-01,9.939019680023193359e-01,9.942768812179565430e-01,9.933210611343383789e-01,9.937423467636108398e-01
1.010411024093627930e+00,1.000302910804748535e+00,1.011046409606933594e+00,1.000459790229797363e+00,1.010255098342895508e+00,9.997484683990478516e-01
1.011989116668701172e+00,1.000818967819213867e+00,1.012594461441040039e+00,1.000998377799987793e+00,1.011793971061706543e+00,1.000329971313476562e+00
9.962961673736572266e-01,9.971836805343627930e-01,9.966638088226318359e-01,9.976364374160766602e-01,9.959459900856018066e-01,9.969160556793212891e-01
9.962747693061828613e-01,9.970613718032836914e-01,9.966070652008056641e-01,9.975261688232421875e-01,9.958638548851013184e-01,9.967432618141174316e-01
9.990316629409790039e-01,1.001763105392456055e+00,9.985199570655822754e-01,1.002768278121948242e+00,9.979157447814941406e-01,1.001564502716064453e+00
9.987303018569946289e-01,1.000493645668029785e+00,9.984254837036132812e-01,1.001410841941833496e+00,9.978183507919311523e-01,1.000430941581726074e+00
9.955286979675292969e-01,9.979696273803710938e-01,9.953052997589111328e-01,9.989411234855651855e-01,9.947310090065002441e-01,9.979757070541381836e-01
9.962061643600463867e-01,9.999635815620422363e-01,9.961476922035217285e-01,1.000740766525268555e+00,9.954542517662048340e-01,9.997619390487670898e-01
9.809129834175109863e-01,1.000359296798706055e+00,9.802594184875488281e-01,1.001414656639099121e+00,9.796552062034606934e-01,1.000246763229370117e+00
9.843967556953430176e-01,9.976781606674194336e-01,9.840676784515380859e-01,9.986284971237182617e-01,9.835130572319030762e-01,9.976190924644470215e-01
1.006444573402404785e+00,9.997432231903076172e-01,1.006083846092224121e+00,1.000675916671752930e+00,1.005449295043945312e+00,9.995813965797424316e-01
1.007017850875854492e+00,9.993139505386352539e-01,1.007436037063598633e+00,9.996713995933532715e-01,1.006683945655822754e+00,9.989852905273437500e-01
1.015169858932495117e+00,1.001345157623291016e+00,1.015494108200073242e+00,1.001616358757019043e+00,1.014862775802612305e+00,1.000966429710388184e+00
1.015383720397949219e+00,9.999410510063171387e-01,1.015211343765258789e+00,1.000517845153808594e+00,1.014628887176513672e+00,9.996354579925537109e-01
1.044059038162231445e+00,1.002755641937255859e+00,1.044177889823913574e+00,1.003191113471984863e+00,1.043478012084960938e+00,1.002313852310180664e+00
1.043193936347961426e+00,1.001514792442321777e+00,1.043462753295898438e+00,1.001769900321960449e+00,1.042756199836730957e+00,1.000952005386352539e+00
9.888879060745239258e-01,1.001441001892089844e+00,9.894371032714843750e-01,1.001690626144409180e+00,9.887926578521728516e-01,1.001007676124572754e+00
9.838185310363769531e-01,1.008715152740478516e+00,9.854908585548400879e-01,1.008279919624328613e+00,9.845740199089050293e-01,1.007942914962768555e+00
1.014530301094055176e+00,1.000003099441528320e+00,1.014205217361450195e+00,1.000932097434997559e+00,1.013603448867797852e+00,1.000041961669921875e+00
1.012077808380126953e+00,1.002268075942993164e+00,1.012053966522216797e+00,1.002903223037719727e+00,1.011296749114990234e+00,1.001847267150878906e+00
9.756186008453369141e-01,9.963531494140625000e-01,9.763265252113342285e-01,9.965800046920776367e-01,9.756765365600585938e-01,9.960130453109741211e-01
9.789272546768188477e-01,9.956750869750976562e-01,9.792704582214355469e-01,9.961760044097900391e-01,9.786025881767272949e-01,9.953919649124145508e-01
1.016211271286010742e+00,1.000497817993164062e+00,1.017325520515441895e+00,1.000303745269775391e+00,1.016464710235595703e+00,9.996477365493774414e-01
1.017338275909423828e+00,1.001662969589233398e+00,1.018443584442138672e+00,1.001492261886596680e+00,1.017670750617980957e+00,1.001029968261718750e+00
9.806317090988159180e-01,9.938826560974121094e-01,9.815311431884765625e-01,9.940525293350219727e-01,9.808133840560913086e-01,9.935421943664550781e-01
9.837012290954589844e-01,9.918998479843139648e-01,9.846301674842834473e-01,9.920476675033569336e-01,9.838644266128540039e-01,9.914289116859436035e-01
1.016214847564697266e+00,1.003395199775695801e+00,1.016987800598144531e+00,1.003375172615051270e+00,1.016097426414489746e+00,1.002763867378234863e+00
1.015057921409606934e+00,1.003810763359069824e+00,1.015457391738891602e+00,1.004023075103759766e+00,1.014649391174316406e+00,1.003221511840820312e+00
9.784464836120605469e-01,9.882454872131347656e-01,9.783296585083007812e-01,9.891972541809082031e-01,9.777816534042358398e-01,9.880579113960266113e-01
9.763566255569458008e-01,9.914882183074951172e-01,9.757496118545532227e-01,9.926830530166625977e-01,9.752905368804931641e-01,9.914528131484985352e-01
9.915143251419067383e-01,9.947628974914550781e-01,9.910719394683837891e-01,9.958047866821289062e-01,9.905182123184204102e-01,9.947396516799926758e-01
9.892669320106506348e-01,9.943553209304809570e-01,9.889588356018066406e-01,9.952375292778015137e-01,9.883597493171691895e-01,9.941223859786987305e-01
1.014838695526123047e+00,1.001361370086669922e+00,1.014326453208923340e+00,1.002276420593261719e+00,1.013809680938720703e+00,1.001232624053955078e+00
1.014931917190551758e+00,1.002491235733032227e+00,1.015519857406616211e+00,1.002593278884887695e+00,1.014833688735961914e+00,1.002017974853515625e+00
9.793730378150939941e-01,9.950842857360839844e-01,9.790189266204833984e-01,9.959642887115478516e-01,9.783734083175659180e-01,9.948160648345947266e-01
9.795671701431274414e-01,9.951688051223754883e-01,9.794123768806457520e-01,9.959509372711181641e-01,9.788234233856201172e-01,9.952248930931091309e-01
9.943845272064208984e-01,9.937499761581420898e-01,9.941090345382690430e-01,9.947323799133300781e-01,9.936293363571166992e-01,9.938830137252807617e-01
9.919036030769348145e-01,9.936167001724243164e-01,9.916644692420959473e-01,9.945781230926513672e-01,9.911304712295532227e-01,9.936079978942871094e-01
9.978603124618530273e-01,9.952459335327148438e-01,9.978990554809570312e-01,9.958745241165161133e-01,9.972815513610839844e-01,9.949595928192138672e-01
9.970491528511047363e-01,9.969629049301147461e-01,9.966884255409240723e-01,9.979286193847656250e-01,9.961248040199279785e-01,9.968729019165039062e-01
9.928951263427734375e-01,9.957237243652343750e-01,9.933330416679382324e-01,9.961403012275695801e-01,9.926503300666809082e-01,9.952605962753295898e-01
9.940356016159057617e-01,9.949317574501037598e-01,9.949870109558105469e-01,9.948220849037170410e-01,9.942507147789001465e-01,9.943993091583251953e-01
1.003405213356018066e+00,9.998891353607177734e-01,1.003590345382690430e+00,1.000476121902465820e+00,1.002914071083068848e+00,9.995071887969970703e-01
1.002093434333801270e+00,1.001254916191101074e+00,1.003218650817871094e+00,1.001129150390625000e+00,1.002348184585571289e+00,1.000567555427551270e+00
1.035486817359924316e+00,1.008340597152709961e+00,1.037287712097167969e+00,1.007626771926879883e+00,1.036240816116333008e+00,1.007333278656005859e+00
1.039457798004150391e+00,1.004782676696777344e+00,1.039827704429626465e+00,1.005058288574218750e+00,1.039098381996154785e+00,1.004124164581298828e+00
9.941174983978271484e-01,9.958827495574951172e-01,9.950396418571472168e-01,9.958528280258178711e-01,9.942574501037597656e-01,9.956090450286865234e-01
9.902194738388061523e-01,9.992346167564392090e-01,9.906474351882934570e-01,9.995340108871459961e-01,9.899697899818420410e-01,9.993344545364379883e-01
9.907124042510986328e-01,9.984127879142761230e-01,9.906449913978576660e-01,9.992974996566772461e-01,9.900383949279785156e-01,9.984280467033386230e-01
9.918902516365051270e-01,9.972379207611083984e-01,9.921026825904846191e-01,9.979817271232604980e-01,9.914731979370117188e-01,9.972612857818603516e-01
1.004062056541442871e+00,9.950367212295532227e-01,1.004132747650146484e+00,9.958170652389526367e-01,1.003561854362487793e+00,9.949325323104858398e-01
1.001410722732543945e+00,9.974117875099182129e-01,1.001373052597045898e+00,9.982389211654663086e-01,1.000805854797363281e+00,9.972683191299438477e-01
9.970003962516784668e-01,9.930816292762756348e-01,9.969736337661743164e-01,9.937300682067871094e-01,9.962927103042602539e-01,9.928122758865356445e-01
9.979476928710937500e-01,9.947896003723144531e-01,9.979574084281921387e-01,9.954910278320312500e-01,9.973113536834716797e-01,9.945103526115417480e-01
1.002263545989990234e+00,1.003841400146484375e+00,1.003367185592651367e+00,1.003704547882080078e+00,1.002638697624206543e+00,1.003279328346252441e+00
1.003997921943664551e+00,1.002623200416564941e+00,1.004508614540100098e+00,1.002840757369995117e+00,1.003809452056884766e+00,1.002071142196655273e+00
1.031365394592285156e+00,1.005448818206787109e+00,1.032184839248657227e+00,1.005377531051635742e+00,1.031434297561645508e+00,1.005069971084594727e+00
1.029537916183471680e+00,1.005477309226989746e+00,1.029830694198608398e+00,1.005792140960693359e+00,1.029135465621948242e+00,1.005062341690063477e+00
9.896566867828369141e-01,9.934240579605102539e-01,9.893277287483215332e-01,9.942457675933837891e-01,9.887331128120422363e-01,9.931404590606689453e-01
9.894790649414062500e-01,9.940226078033447266e-01,9.889425635337829590e-01,9.950625300407409668e-01,9.883679151535034180e-01,9.939385652542114258e-01
9.963717460632324219e-01,9.929931759834289551e-01,9.969385862350463867e-01,9.932038784027099609e-01,9.961966872215270996e-01,9.926032423973083496e-01
9.949821829795837402e-01,9.949452280998229980e-01,9.960029125213623047e-01,9.948688745498657227e-01,9.951375126838684082e-01,9.942230582237243652e-01
1.000279068946838379e+00,9.980692863464355469e-01,1.000119209289550781e+00,9.989457726478576660e-01,9.995142221450805664e-01,9.980108737945556641e-01
9.980131387710571289e-01,9.983231425285339355e-01,9.977499246597290039e-01,9.992722868919372559e-01,9.971866607666015625e-01,9.982630014419555664e-01
1.005972743034362793e+00,9.994887113571166992e-01,1.005850672721862793e+00,1.000345706939697266e+00,1.005214929580688477e+00,9.995179772377014160e-01
1.004639744758605957e+00,9.996073842048645020e-01,1.004362106323242188e+00,1.000499367713928223e+00,1.003700613975524902e+00,9.993830323219299316e-01
9.819860458374023438e-01,9.877581596374511719e-01,9.817987680435180664e-01,9.886832237243652344e-01,9.812355041503906250e-01,9.877449870109558105e-01
9.788582324981689453e-01,9.898948073387145996e-01,9.783609509468078613e-01,9.909133911132812500e-01,9.778782725334167480e-01,9.899328351020812988e-01
9.868397116661071777e-01,9.986622929573059082e-01,9.864547848701477051e-01,9.997466206550598145e-01,9.859402775764465332e-01,9.986490011215209961e-01
9.876963496208190918e-01,9.988503456115722656e-01,9.873563051223754883e-01,9.999223947525024414e-01,9.868352413177490234e-01,9.988300204277038574e-01
9.829851984977722168e-01,9.999685287475585938e-01,9.832412004470825195e-01,1.000452399253845215e+00,9.825066924095153809e-01,9.994329214096069336e-01
9.828778505325317383e-01,9.966881275177001953e-01,9.828947186470031738e-01,9.974378347396850586e-01,9.822750091552734375e-01,9.964528083801269531e-01
1.008259892463684082e+00,1.000555753707885742e+00,1.008280038833618164e+00,1.001157760620117188e+00,1.007747650146484375e+00,1.000219583511352539e+00
1.010785341262817383e+00,9.992172122001647949e-01,1.010782837867736816e+00,9.997458457946777344e-01,1.010242819786071777e+00,9.988106489181518555e-01
1.016450405120849609e+00,9.980847835540771484e-01,1.015921592712402344e+00,9.990534782409667969e-01,1.015337705612182617e+00,9.978583455085754395e-01
1.013960599899291992e+00,9.975796937942504883e-01,1.013471841812133789e+00,9.984616041183471680e-01,1.012842178344726562e+00,9.973601102828979492e-01
9.907987713813781738e-01,9.989251494407653809e-01,9.903178215026855469e-01,9.998800754547119141e-01,9.897640943527221680e-01,9.987889528274536133e-01
9.903251528739929199e-01,1.000771999359130859e+00,9.910739660263061523e-01,1.000827312469482422e+00,9.903212785720825195e-01,1.000323057174682617e+00
9.761088490486145020e-01,9.953330159187316895e-01,9.757974147796630859e-01,9.961097240447998047e-01,9.752330780029296875e-01,9.951152801513671875e-01
9.777412414550781250e-01,9.946368336677551270e-01,9.774315357208251953e-01,9.954784512519836426e-01,9.769281148910522461e-01,9.945363998413085938e-01
9.918979406356811523e-01,9.977830648422241211e-01,9.921759366989135742e-01,9.982262849807739258e-01,9.915164709091186523e-01,9.976093769073486328e-01
9.897190332412719727e-01,9.951445460319519043e-01,9.890318512916564941e-01,9.963089227676391602e-01,9.885003566741943359e-01,9.952007532119750977e-01
9.795194864273071289e-01,9.954134821891784668e-01,9.790095090866088867e-01,9.965178966522216797e-01,9.785048961639404297e-01,9.953474998474121094e-01
9.789316654205322266e-01,9.978034496307373047e-01,9.789977669715881348e-01,9.984122514724731445e-01,9.782810807228088379e-01,9.973723888397216797e-01
9.783802628517150879e-01,9.949656724929809570e-01,9.779181480407714844e-01,9.959873557090759277e-01,9.773615002632141113e-01,9.950155615806579590e-01
9.802030920982360840e-01,9.949117898941040039e-01,9.804434776306152344e-01,9.953492879867553711e-01,9.798266887664794922e-01,9.949050545692443848e-01
9.983173012733459473e-01,9.962865114212036133e-01,9.983799457550048828e-01,9.969809055328369141e-01,9.977861642837524414e-01,9.963471889495849609e-01
9.975330233573913574e-01,9.971261024475097656e-01,9.973127245903015137e-01,9.980155229568481445e-01,9.967083930969238281e-01,9.969848394393920898e-01
9.966762065887451172e-01,9.927303194999694824e-01,9.971790313720703125e-01,9.931526780128479004e-01,9.964932203292846680e-01,9.924887418746948242e-01
9.972373843193054199e-01,9.908968806266784668e-01,9.977524280548095703e-01,9.912632703781127930e-01,9.970734119415283203e-01,9.906830191612243652e-01
9.765332937240600586e-01,9.944589734077453613e-01,9.765319824218750000e-01,9.950829744338989258e-01,9.758731126785278320e-01,9.940342903137207031e-01
9.756784439086914062e-01,9.962998628616333008e-01,9.759743809700012207e-01,9.968531131744384766e-01,9.753793478012084961e-01,9.959014654159545898e-01
9.973373413085937500e-01,9.941003322601318359e-01,9.976334571838378906e-01,9.945177435874938965e-01,9.969206452369689941e-01,9.937959313392639160e-01
9.952499866485595703e-01,9.982114434242248535e-01,9.957378506660461426e-01,9.984017610549926758e-01,9.949828386306762695e-01,9.978837370872497559e-01
1.020914793014526367e+00,1.001885652542114258e+00,1.021825671195983887e+00,1.001790404319763184e+00,1.021049022674560547e+00,1.001309752464294434e+00
1.021877169609069824e+00,1.001016974449157715e+00,1.021798729896545410e+00,1.001714229583740234e+00,1.021131515502929688e+00,1.000695943832397461e+00
1.002956151962280273e+00,9.996213912963867188e-01,1.003051877021789551e+00,1.000226736068725586e+00,1.002350091934204102e+00,9.993662834167480469e-01
1.001707553863525391e+00,1.001106381416320801e+00,1.001509428024291992e+00,1.001836419105529785e+00,1.000788807868957520e+00,1.000642895698547363e+00
9.910687804222106934e-01,9.907331466674804688e-01,9.914941787719726562e-01,9.911208152770996094e-01,9.908094406127929688e-01,9.904946088790893555e-01
9.902120828628540039e-01,9.913627505302429199e-01,9.898570775985717773e-01,9.923236370086669922e-01,9.893422722816467285e-01,9.914745092391967773e-01
1.001701474189758301e+00,9.982578754425048828e-01,1.001612663269042969e+00,9.990002512931823730e-01,1.001059293746948242e+00,9.981644153594970703e-01
1.001570224761962891e+00,9.980647563934326172e-01,1.001457214355468750e+00,9.988230466842651367e-01,1.000907421112060547e+00,9.979642629623413086e-01
9.972081780433654785e-01,1.001130819320678711e+00,9.968882799148559570e-01,1.002060651779174805e+00,9.962692260742187500e-01,1.001012325286865234e+00
9.973952770233154297e-01,1.000029087066650391e+00,9.970659017562866211e-01,1.000901222229003906e+00,9.964516162872314453e-01,9.998202323913574219e-01
1.019426822662353516e+00,1.002728581428527832e+00,1.019862413406372070e+00,1.003036856651306152e+00,1.019197940826416016e+00,1.002553224563598633e+00
1.015305876731872559e+00,1.007362365722656250e+00,1.017061829566955566e+00,1.006695270538330078e+00,1.016204237937927246e+00,1.006974101066589355e+00
9.932385683059692383e-01,1.000414133071899414e+00,9.932981133460998535e-01,1.001098871231079102e+00,9.926846027374267578e-01,1.000115871429443359e+00
9.889391660690307617e-01,1.007513642311096191e+00,9.902368783950805664e-01,1.007241010665893555e+00,9.893038272857666016e-01,1.006674408912658691e+00
9.708739519119262695e-01,9.958118200302124023e-01,9.704098105430603027e-01,9.969896674156188965e-01,9.699648022651672363e-01,9.958727359771728516e-01
9.714697599411010742e-01,9.956459403038024902e-01,9.710448980331420898e-01,9.968289136886596680e-01,9.705616235733032227e-01,9.956732988357543945e-01
9.927741885185241699e-01,1.001874923706054688e+00,9.942023754119873047e-01,1.001533269882202148e+00,9.935089945793151855e-01,1.001181602478027344e+00
9.960589408874511719e-01,9.985545277595520020e-01,9.963488578796386719e-01,9.989449381828308105e-01,9.958097934722900391e-01,9.981672763824462891e-01
9.958199262619018555e-01,9.933372735977172852e-01,9.967384338378906250e-01,9.934167861938476562e-01,9.959909915924072266e-01,9.928407669067382812e-01
9.972352981567382812e-01,9.937433600425720215e-01,9.996305704116821289e-01,9.928895235061645508e-01,9.985188245773315430e-01,9.927039146423339844e-01
1.000634431838989258e+00,1.005946159362792969e+00,1.002802610397338867e+00,1.005165219306945801e+00,1.001879572868347168e+00,1.004956007003784180e+00
1.004994153976440430e+00,1.003248572349548340e+00,1.006534934043884277e+00,1.002859115600585938e+00,1.005705595016479492e+00,1.002470731735229492e+00
9.895124435424804688e-01,9.959448575973510742e-01,9.907119274139404297e-01,9.958325028419494629e-01,9.899836182594299316e-01,9.955077171325683594e-01
9.934535622596740723e-01,9.909536838531494141e-01,9.941633343696594238e-01,9.910764098167419434e-01,9.934024810791015625e-01,9.904726743698120117e-01
9.950338602066040039e-01,1.005414962768554688e+00,9.966346025466918945e-01,1.005048274993896484e+00,9.957664012908935547e-01,1.004601359367370605e+00
9.932535886764526367e-01,1.008553504943847656e+00,9.947299957275390625e-01,1.008223056793212891e+00,9.938839077949523926e-01,1.007890939712524414e+00
1.007510900497436523e+00,9.994676113128662109e-01,1.007599592208862305e+00,1.000054478645324707e+00,1.006921768188476562e+00,9.990056753158569336e-01
1.008662223815917969e+00,1.000285863876342773e+00,1.008324861526489258e+00,1.001204490661621094e+00,1.007625460624694824e+00,9.998711943626403809e-01
9.902213215827941895e-01,1.002647399902343750e+00,9.904085397720336914e-01,1.003173232078552246e+00,9.897267818450927734e-01,1.002416849136352539e+00
9.919029474258422852e-01,1.000755786895751953e+00,9.918856024742126465e-01,1.001541376113891602e+00,9.912329912185668945e-01,1.000557422637939453e+00
1.007719397544860840e+00,9.994082450866699219e-01,1.007074832916259766e+00,1.000452280044555664e+00,1.006422758102416992e+00,9.992536306381225586e-01
1.008974313735961914e+00,9.993071556091308594e-01,1.008340835571289062e+00,1.000356197357177734e+00,1.007679939270019531e+00,9.991738796234130859e-01
9.773707389831542969e-01,9.942237138748168945e-01,9.772723913192749023e-01,9.951630830764770508e-01,9.767898321151733398e-01,9.943218827247619629e-01
9.776757955551147461e-01,9.978011846542358398e-01,9.783776998519897461e-01,9.981281161308288574e-01,9.776790142059326172e-01,9.975808858871459961e-01
9.972996115684509277e-01,1.001669645309448242e+00,9.972012042999267578e-01,1.002348661422729492e+00,9.966190457344055176e-01,1.001335144042968750e+00
9.972236156463623047e-01,1.001998901367187500e+00,9.968243837356567383e-01,1.002866983413696289e+00,9.963247776031494141e-01,1.001878976821899414e+00
1.012160420417785645e+00,1.000455021858215332e+00,1.012602090835571289e+00,1.000735878944396973e+00,1.011917948722839355e+00,9.999842643737792969e-01
1.012028455734252930e+00,9.996004104614257812e-01,1.012425065040588379e+00,9.998370409011840820e-01,1.011727333068847656e+00,9.990037083625793457e-01
9.773894548416137695e-01,9.937937855720520020e-01,9.768081903457641602e-01,9.949970245361328125e-01,9.762867093086242676e-01,9.938087463378906250e-01
9.794642329216003418e-01,9.918358325958251953e-01,9.791728854179382324e-01,9.928513765335083008e-01,9.786342382431030273e-01,9.918082952499389648e-01
9.902666807174682617e-01,9.934935569763183594e-01,9.901797771453857422e-01,9.942080974578857422e-01,9.895664453506469727e-01,9.933205246925354004e-01
9.885442256927490234e-01,9.941513538360595703e-01,9.880689382553100586e-01,9.950519800186157227e-01,9.875057935714721680e-01,9.940658211708068848e-01
9.976685643196105957e-01,1.001439332962036133e+00,9.971565008163452148e-01,1.002305746078491211e+00,9.966431856155395508e-01,1.001383781433105469e+00
9.975275993347167969e-01,1.003348231315612793e+00,9.982512593269348145e-01,1.003352046012878418e+00,9.975118637084960938e-01,1.002818107604980469e+00
9.770878553390502930e-01,9.925541281700134277e-01,9.778223633766174316e-01,9.928268194198608398e-01,9.772681593894958496e-01,9.924356341361999512e-01
9.767310619354248047e-01,9.940403103828430176e-01,9.775315523147583008e-01,9.942587614059448242e-01,9.769897460937500000e-01,9.939435720443725586e-01
9.889274835586547852e-01,1.007451891899108887e+00,9.912592172622680664e-01,1.006628513336181641e+00,9.902461767196655273e-01,1.006443262100219727e+00
9.913340210914611816e-01,1.001755952835083008e+00,9.927527904510498047e-01,1.001513123512268066e+00,9.920017123222351074e-01,1.001011490821838379e+00
