real_g01,imag_g01,real_g02,imag_g02,real_g03,imag_g03
1.012242436408996582e+00,9.974770545959472656e-01,1.012836694717407227e+00,9.976590871810913086e-01,1.012094736099243164e+00,9.968712925910949707e-01
1.012678861618041992e+00,9.977457523345947266e-01,1.012263417243957520e+00,9.986712932586669922e-01,1.011705040931701660e+00,9.976112842559814453e-01
1.006657600402832031e+00,1.001759529113769531e+00,1.006340980529785156e+00,1.002490043640136719e+00,1.005668401718139648e+00,1.001472949981689453e+00
1.007263660430908203e+00,1.002453088760375977e+00,1.006947517395019531e+00,1.003228068351745605e+00,1.006282448768615723e+00,1.002138853073120117e+00
9.911681413650512695e-01,1.001482725143432617e+00,9.910620450973510742e-01,1.002048373222351074e+00,9.904109835624694824e-01,1.001190662384033203e+00
9.936026334762573242e-01,1.001423239707946777e+00,9.934921860694885254e-01,1.002015590667724609e+00,9.928606152534484863e-01,1.001055002212524414e+00
9.875756502151489258e-01,1.002808809280395508e+00,9.883283972740173340e-01,1.002984523773193359e+00,9.875312447547912598e-01,1.002314329147338867e+00
9.836373329162597656e-01,1.004649996757507324e+00,9.845297932624816895e-01,1.004621267318725586e+00,9.837667942047119141e-01,1.004316926002502441e+00
9.938005208969116211e-01,9.987888336181640625e-01,9.936031103134155273e-01,9.995675683021545410e-01,9.930467009544372559e-01,9.985222816467285156e-01
9.930729866027832031e-01,1.000326395034790039e+00,9.938803911209106445e-01,1.000270128250122070e+00,9.930607080459594727e-01,9.995019435882568359e-01
9.942374229431152344e-01,9.907534718513488770e-01,9.940775036811828613e-01,9.916480779647827148e-01,9.934756755828857422e-01,9.907233119010925293e-01
9.955913424491882324e-01,9.897954463958740234e-01,9.954645037651062012e-01,9.906849861145019531e-01,9.948158264160156250e-01,9.896721839904785156e-01
1.002752184867858887e+00,1.001047611236572266e+00,1.002986431121826172e+00,1.001567125320434570e+00,1.002272248268127441e+00,1.000738859176635742e+00
1.000957250595092773e+00,1.001587748527526855e+00,1.001075267791748047e+00,1.002200007438659668e+00,1.000390291213989258e+00,1.001303553581237793e+00
9.900169968605041504e-01,9.920116066932678223e-01,9.896161556243896484e-01,9.930546283721923828e-01,9.890675544738769531e-01,9.918731451034545898e-01
9.905467629432678223e-01,9.922404885292053223e-01,9.901416897773742676e-01,9.932484626770019531e-01,9.896270036697387695e-01,9.921026229858398438e-01
9.976238012313842773e-01,1.000892758369445801e+00,1.000087857246398926e+00,9.998207092285156250e-01,9.990032911300659180e-01,1.000063061714172363e+00
9.971116781234741211e-01,9.975735545158386230e-01,9.982348680496215820e-01,9.973647594451904297e-01,9.975272417068481445e-01,9.972927570343017578e-01
9.949765801429748535e-01,1.000836253166198730e+00,9.946206808090209961e-01,1.001787185668945312e+00,9.939809441566467285e-01,1.000603795051574707e+00
9.974746108055114746e-01,1.000179648399353027e+00,9.971622228622436523e-01,1.001058936119079590e+00,9.965137243270874023e-01,1.000023126602172852e+00
1.022480368614196777e+00,1.000599741935729980e+00,1.022301197052001953e+00,1.001415729522705078e+00,1.021592020988464355e+00,1.000198483467102051e+00
1.021423220634460449e+00,1.000459909439086914e+00,1.020966529846191406e+00,1.001427650451660156e+00,1.020266771316528320e+00,1.000195741653442383e+00
9.917684197425842285e-01,1.000197291374206543e+00,9.935051798820495605e-01,9.995905160903930664e-01,9.925992488861083984e-01,9.996114969253540039e-01
9.967965483665466309e-01,9.950817823410034180e-01,9.971726536750793457e-01,9.954915046691894531e-01,9.965784549713134766e-01,9.947909116744995117e-01
9.969754219055175781e-01,9.942291975021362305e-01,9.983753561973571777e-01,9.938525557518005371e-01,9.974297285079956055e-01,9.933916330337524414e-01
9.946810007095336914e-01,9.930274486541748047e-01,9.949164390563964844e-01,9.935147762298583984e-01,9.942307472229003906e-01,9.926784038543701172e-01
9.850562810897827148e-01,9.944778680801391602e-01,9.846170544624328613e-01,9.954130649566650391e-01,9.840317368507385254e-01,9.942511320114135742e-01
9.851599931716918945e-01,9.951363205909729004e-01,9.847596287727355957e-01,9.960685372352600098e-01,9.841743707656860352e-01,9.949039816856384277e-01
1.009515285491943359e+00,9.993690252304077148e-01,1.009779691696166992e+00,9.998137354850769043e-01,1.009032249450683594e+00,9.990171194076538086e-01
1.007872700691223145e+00,1.002335190773010254e+00,1.009192705154418945e+00,1.001923561096191406e+00,1.008267998695373535e+00,1.001575469970703125e+00
1.003539085388183594e+00,9.987093210220336914e-01,1.003527402877807617e+00,9.992992281913757324e-01,1.002973079681396484e+00,9.983054399490356445e-01
1.002544879913330078e+00,1.000966191291809082e+00,1.003664970397949219e+00,1.000701665878295898e+00,1.002898454666137695e+00,1.000236272811889648e+00
9.868991374969482422e-01,9.949048757553100586e-01,9.867103695869445801e-01,9.956144094467163086e-01,9.861182570457458496e-01,9.945701360702514648e-01
9.859804511070251465e-01,9.961307644844055176e-01,9.870815277099609375e-01,9.958957433700561523e-01,9.863342046737670898e-01,9.956175088882446289e-01
1.012148261070251465e+00,9.957361221313476562e-01,1.012064814567565918e+00,9.964534044265747070e-01,1.011408329010009766e+00,9.954289197921752930e-01
1.012385725975036621e+00,9.968621730804443359e-01,1.012033224105834961e+00,9.977397918701171875e-01,1.011415243148803711e+00,9.965944886207580566e-01
1.015890359878540039e+00,1.002611160278320312e+00,1.016395807266235352e+00,1.002789735794067383e+00,1.015659093856811523e+00,1.002087354660034180e+00
1.016527414321899414e+00,1.004036784172058105e+00,1.017724990844726562e+00,1.003657102584838867e+00,1.016808986663818359e+00,1.003257393836975098e+00
9.950363636016845703e-01,9.922604560852050781e-01,9.949591159820556641e-01,9.931392669677734375e-01,9.942957758903503418e-01,9.922266006469726562e-01
9.944438934326171875e-01,9.919000864028930664e-01,9.943490624427795410e-01,9.927734136581420898e-01,9.936761260032653809e-01,9.918482303619384766e-01
9.997891783714294434e-01,9.928187131881713867e-01,1.001096487045288086e+00,9.926387071609497070e-01,1.000271081924438477e+00,9.921761751174926758e-01
9.972816705703735352e-01,9.948735237121582031e-01,9.976004362106323242e-01,9.954098463058471680e-01,9.969624280929565430e-01,9.945713281631469727e-01
1.019322276115417480e+00,1.003123879432678223e+00,1.020098924636840820e+00,1.003068447113037109e+00,1.019340753555297852e+00,1.002534389495849609e+00
1.018515825271606445e+00,1.002510428428649902e+00,1.019034385681152344e+00,1.002542495727539062e+00,1.018270134925842285e+00,1.001821994781494141e+00
9.975650906562805176e-01,1.000003099441528320e+00,9.978677034378051758e-01,1.000563383102416992e+00,9.972094297409057617e-01,9.995578527450561523e-01
9.981106519699096680e-01,1.000228643417358398e+00,9.983702898025512695e-01,1.000788211822509766e+00,9.977319240570068359e-01,9.998588562011718750e-01
1.000789284706115723e+00,9.987162947654724121e-01,1.001982450485229492e+00,9.986188411712646484e-01,1.001173257827758789e+00,9.981984496116638184e-01
1.001921296119689941e+00,9.968775510787963867e-01,1.002220153808593750e+00,9.974733591079711914e-01,1.001591563224792480e+00,9.967342019081115723e-01
9.947901964187622070e-01,9.947947263717651367e-01,9.945884943008422852e-01,9.956723451614379883e-01,9.939796328544616699e-01,9.947227835655212402e-01
9.952718019485473633e-01,9.955862164497375488e-01,9.958968758583068848e-01,9.958338737487792969e-01,9.951682686805725098e-01,9.952201247215270996e-01
9.806525111198425293e-01,9.920142889022827148e-01,9.801039695739746094e-01,9.930081963539123535e-01,9.795583486557006836e-01,9.919521808624267578e-01
9.856092333793640137e-01,9.891951680183410645e-01,9.858857393264770508e-01,9.896218180656433105e-01,9.852396249771118164e-01,9.889104962348937988e-01
1.013355255126953125e+00,1.000811576843261719e+00,1.013564348220825195e+00,1.001188397407531738e+00,1.012990355491638184e+00,1.000365018844604492e+00
1.011636257171630859e+00,9.997940659523010254e-01,1.012004017829895020e+00,1.000070691108703613e+00,1.011405944824218750e+00,9.993276596069335938e-01
9.944619536399841309e-01,9.958883523941040039e-01,9.946280717849731445e-01,9.964936375617980957e-01,9.939665794372558594e-01,9.957165718078613281e-01
9.956154823303222656e-01,9.938589334487915039e-01,9.957643747329711914e-01,9.945285916328430176e-01,9.951077699661254883e-01,9.936753511428833008e-01
1.019438624382019043e+00,9.998838901519775391e-01,1.020125389099121094e+00,1.000015974044799805e+00,1.019351959228515625e+00,9.992882013320922852e-01
1.018437981605529785e+00,1.003411531448364258e+00,1.020207643508911133e+00,1.002722978591918945e+00,1.019188046455383301e+00,1.002369165420532227e+00
9.925704002380371094e-01,9.928506612777709961e-01,9.919354915618896484e-01,9.939707517623901367e-01,9.914020299911499023e-01,9.927867650985717773e-01
9.935680031776428223e-01,9.931776523590087891e-01,9.929816722869873047e-01,9.942344427108764648e-01,9.924482107162475586e-01,9.931256771087646484e-01
9.937275648117065430e-01,9.967920184135437012e-01,9.938705563545227051e-01,9.972532987594604492e-01,9.931693673133850098e-01,9.963210225105285645e-01
9.932254552841186523e-01,9.967002868652343750e-01,9.935867786407470703e-01,9.970209598541259766e-01,9.928912520408630371e-01,9.961687326431274414e-01
9.936344027519226074e-01,9.933778047561645508e-01,9.941859245300292969e-01,9.936912059783935547e-01,9.935433268547058105e-01,9.929680824279785156e-01
9.915047287940979004e-01,9.957658648490905762e-01,9.910997748374938965e-01,9.968034029006958008e-01,9.906144142150878906e-01,9.956819415092468262e-01
1.003209114074707031e+00,1.002384543418884277e+00,1.003703355789184570e+00,1.002594470977783203e+00,1.003009557723999023e+00,1.001800537109375000e+00
9.981936216354370117e-01,1.006976366043090820e+00,9.997449517250061035e-01,1.006482839584350586e+00,9.987903833389282227e-01,1.005861163139343262e+00
1.025129199028015137e+00,1.003811359405517578e+00,1.025217413902282715e+00,1.004210710525512695e+00,1.024538636207580566e+00,1.003439784049987793e+00
1.022805333137512207e+00,1.008258342742919922e+00,1.023906707763671875e+00,1.007964015007019043e+00,1.023053050041198730e+00,1.007556319236755371e+00
9.780045747756958008e-01,9.908362627029418945e-01,9.777076840400695801e-01,9.919666647911071777e-01,9.772616624832153320e-01,9.909545779228210449e-01
9.785008430480957031e-01,9.893811345100402832e-01,9.783569574356079102e-01,9.903357625007629395e-01,9.778002500534057617e-01,9.892505407333374023e-01
9.840065240859985352e-01,1.009700655937194824e+00,9.859496951103210449e-01,1.008895158767700195e+00,9.849387407302856445e-01,1.008945941925048828e+00
9.925656914710998535e-01,1.000862240791320801e+00,9.929764270782470703e-01,1.001230835914611816e+00,9.923315048217773438e-01,1.000516891479492188e+00
9.827251434326171875e-01,9.982059597969055176e-01,9.822374582290649414e-01,9.991365075111389160e-01,9.815994501113891602e-01,9.979407191276550293e-01
9.795021414756774902e-01,9.987415075302124023e-01,9.790024757385253906e-01,9.996875524520874023e-01,9.783760309219360352e-01,9.985423088073730469e-01
1.014059543609619141e+00,9.996919035911560059e-01,1.014031052589416504e+00,1.000401616096496582e+00,1.013398170471191406e+00,9.994240999221801758e-01
1.013125896453857422e+00,1.000736951828002930e+00,1.013248682022094727e+00,1.001303791999816895e+00,1.012586355209350586e+00,1.000453472137451172e+00
1.027513980865478516e+00,1.003819942474365234e+00,1.027991414070129395e+00,1.004060506820678711e+00,1.027213573455810547e+00,1.003229856491088867e+00
1.029305458068847656e+00,1.005630254745483398e+00,1.029576063156127930e+00,1.006023406982421875e+00,1.028900384902954102e+00,1.005331754684448242e+00
1.000789284706115723e+00,9.998795986175537109e-01,1.000277876853942871e+00,1.000901103019714355e+00,9.995977878570556641e-01,9.997469782829284668e-01
1.000615477561950684e+00,9.985721111297607422e-01,1.000122666358947754e+00,9.995459318161010742e-01,9.994654059410095215e-01,9.984616041183471680e-01
9.886127710342407227e-01,9.912664890289306641e-01,9.892016649246215820e-01,9.914765357971191406e-01,9.885091185569763184e-01,9.909330606460571289e-01
9.877050518989562988e-01,9.921631813049316406e-01,9.878215789794921875e-01,9.928044676780700684e-01,9.872915744781494141e-01,9.921156764030456543e-01
9.915094375610351562e-01,9.976583123207092285e-01,9.917769432067871094e-01,9.980093240737915039e-01,9.910996556282043457e-01,9.971227049827575684e-01
9.913859367370605469e-01,9.973901510238647461e-01,9.916433691978454590e-01,9.977447986602783203e-01,9.909639954566955566e-01,9.968302845954895020e-01
1.007680892944335938e+00,9.974414110183715820e-01,1.008034586906433105e+00,9.979883432388305664e-01,1.007415771484375000e+00,9.972327947616577148e-01
1.005565881729125977e+00,9.989299178123474121e-01,1.005542397499084473e+00,9.996820688247680664e-01,1.004983901977539062e+00,9.987656474113464355e-01
1.005009770393371582e+00,9.994007349014282227e-01,1.005620718002319336e+00,9.995399713516235352e-01,1.004852294921875000e+00,9.987483024597167969e-01
1.003856897354125977e+00,1.000252246856689453e+00,1.004366636276245117e+00,1.000527381896972656e+00,1.003679275512695312e+00,9.997614026069641113e-01
9.834550619125366211e-01,9.996170997619628906e-01,9.843762516975402832e-01,9.995779395103454590e-01,9.836146235466003418e-01,9.990463256835937500e-01
9.883769750595092773e-01,9.957869052886962891e-01,9.891967177391052246e-01,9.959470033645629883e-01,9.884344935417175293e-01,9.951180815696716309e-01
9.967058897018432617e-01,9.964382052421569824e-01,9.960280656814575195e-01,9.975531101226806641e-01,9.955434203147888184e-01,9.963625073432922363e-01
9.994465112686157227e-01,9.942770600318908691e-01,9.991656541824340820e-01,9.950718879699707031e-01,9.985684752464294434e-01,9.940298199653625488e-01
9.798356890678405762e-01,9.976286888122558594e-01,9.805080890655517578e-01,9.978669881820678711e-01,9.798468351364135742e-01,9.973273277282714844e-01
9.815978407859802246e-01,9.962873458862304688e-01,9.817339777946472168e-01,9.968631267547607422e-01,9.811390638351440430e-01,9.959284663200378418e-01
1.005307555198669434e+00,9.986668229103088379e-01,1.005451798439025879e+00,9.991323947906494141e-01,1.004804134368896484e+00,9.982042312622070312e-01
1.006176233291625977e+00,9.984421730041503906e-01,1.006309628486633301e+00,9.990018606185913086e-01,1.005657196044921875e+00,9.980728626251220703e-01
9.951292276382446289e-01,9.970876574516296387e-01,9.964026808738708496e-01,9.967914223670959473e-01,9.955620169639587402e-01,9.964818954467773438e-01
9.954053163528442383e-01,9.988536238670349121e-01,9.963665008544921875e-01,9.988280534744262695e-01,9.955312013626098633e-01,9.982331395149230957e-01
9.909569621086120605e-01,9.926880598068237305e-01,9.917200207710266113e-01,9.929288625717163086e-01,9.910838603973388672e-01,9.924672842025756836e-01
9.920324087142944336e-01,9.910148382186889648e-01,9.923133254051208496e-01,9.916105270385742188e-01,9.917504191398620605e-01,9.909254312515258789e-01
9.703757166862487793e-01,9.959543943405151367e-01,9.707349538803100586e-01,9.965199828147888184e-01,9.701051115989685059e-01,9.956219196319580078e-01
9.652527570724487305e-01,9.983407258987426758e-01,9.661270976066589355e-01,9.983977079391479492e-01,9.654331207275390625e-01,9.980605244636535645e-01
9.786417484283447266e-01,9.902909994125366211e-01,9.780767560005187988e-01,9.913946986198425293e-01,9.776027202606201172e-01,9.902994036674499512e-01
9.821044802665710449e-01,9.871630072593688965e-01,9.821727275848388672e-01,9.877589941024780273e-01,9.815883040428161621e-01,9.869415163993835449e-01
9.951952695846557617e-01,1.001891851425170898e+00,9.970958828926086426e-01,1.001231193542480469e+00,9.962918162345886230e-01,1.001103162765502930e+00
9.967163801193237305e-01,1.000610351562500000e+00,9.974892139434814453e-01,1.000660181045532227e+00,9.968945980072021484e-01,1.000164508819580078e+00
1.010504484176635742e+00,1.003269910812377930e+00,1.010607242584228516e+00,1.003747224807739258e+00,1.009960889816284180e+00,1.003245830535888672e+00
1.010580539703369141e+00,1.002193689346313477e+00,1.010645389556884766e+00,1.002639770507812500e+00,1.009910106658935547e+00,1.001942515373229980e+00
1.007720947265625000e+00,1.003021001815795898e+00,1.008129358291625977e+00,1.003404498100280762e+00,1.007496118545532227e+00,1.002945423126220703e+00
1.008557558059692383e+00,1.003910779953002930e+00,1.009774327278137207e+00,1.003708839416503906e+00,1.008966445922851562e+00,1.003623962402343750e+00
9.819231629371643066e-01,9.989225864410400391e-01,9.815873503684997559e-01,9.996988773345947266e-01,9.811051487922668457e-01,9.987843036651611328e-01
9.838791489601135254e-01,9.993021488189697266e-01,9.836041927337646484e-01,1.000049591064453125e+00,9.830262660980224609e-01,9.990478157997131348e-01
9.831545948982238770e-01,9.989808797836303711e-01,9.826664924621582031e-01,1.000090599060058594e+00,9.820722341537475586e-01,9.988960027694702148e-01
9.843009710311889648e-01,9.973034858703613281e-01,9.846429824829101562e-01,9.978602528572082520e-01,9.839924573898315430e-01,9.970770478248596191e-01
9.982916116714477539e-01,9.994233250617980957e-01,9.979217648506164551e-01,1.000301837921142578e+00,9.973313808441162109e-01,9.991723299026489258e-01
9.986802339553833008e-01,9.996957778930664062e-01,9.983600974082946777e-01,1.000552415847778320e+00,9.977813959121704102e-01,9.994407296180725098e-01
9.938785433769226074e-01,9.932276606559753418e-01,9.935922622680664062e-01,9.940872192382812500e-01,9.929780960083007812e-01,9.929459691047668457e-01
9.927788376808166504e-01,9.923443198204040527e-01,9.924687147140502930e-01,9.932171106338500977e-01,9.918975830078125000e-01,9.920750856399536133e-01
9.940016269683837891e-01,9.935115575790405273e-01,9.940190911293029785e-01,9.943039417266845703e-01,9.934751987457275391e-01,9.933978319168090820e-01
9.938693046569824219e-01,9.942669868469238281e-01,9.934488534927368164e-01,9.953222274780273438e-01,9.929773807525634766e-01,9.942154884338378906e-01
1.023450493812561035e+00,1.000269532203674316e+00,1.023048877716064453e+00,1.001233577728271484e+00,1.022400379180908203e+00,1.000162601470947266e+00
1.021875023841857910e+00,1.000728607177734375e+00,1.021328210830688477e+00,1.001708626747131348e+00,1.020660877227783203e+00,1.000554323196411133e+00
9.921399950981140137e-01,9.920863509178161621e-01,9.918817281723022461e-01,9.928697943687438965e-01,9.912641048431396484e-01,9.919153451919555664e-01
9.924517273902893066e-01,9.916135668754577637e-01,9.919147491455078125e-01,9.926573634147644043e-01,9.913199543952941895e-01,9.915106296539306641e-01
9.741059541702270508e-01,9.960364103317260742e-01,9.734768867492675781e-01,9.972155094146728516e-01,9.729734063148498535e-01,9.960308074951171875e-01
9.748172760009765625e-01,9.968980550765991211e-01,9.742937684059143066e-01,9.979517459869384766e-01,9.737353324890136719e-01,9.967715144157409668e-01
9.947842359542846680e-01,9.938060045242309570e-01,9.951289296150207520e-01,9.942855834960937500e-01,9.944828748703002930e-01,9.936195611953735352e-01
9.941643476486206055e-01,9.952084422111511230e-01,9.943173527717590332e-01,9.957217574119567871e-01,9.935998916625976562e-01,9.948272705078125000e-01
9.986164569854736328e-01,1.004243969917297363e+00,9.986212253570556641e-01,1.004683971405029297e+00,9.978885054588317871e-01,1.003724932670593262e+00
9.967485666275024414e-01,1.004224538803100586e+00,9.961892366409301758e-01,1.005128502845764160e+00,9.955116510391235352e-01,1.003937363624572754e+00
1.011884689331054688e+00,1.009372711181640625e+00,1.012620091438293457e+00,1.009315967559814453e+00,1.011754751205444336e+00,1.008672475814819336e+00
1.014233350753784180e+00,1.006021380424499512e+00,1.014270067214965820e+00,1.006479859352111816e+00,1.013553380966186523e+00,1.005640864372253418e+00
1.008414506912231445e+00,9.986353516578674316e-01,1.008101701736450195e+00,9.995062351226806641e-01,1.007474541664123535e+00,9.983143806457519531e-01
1.006135702133178711e+00,9.999777078628540039e-01,1.006403207778930664e+00,1.000312328338623047e+00,1.005695939064025879e+00,9.993896484375000000e-01
9.957826137542724609e-01,1.000131487846374512e+00,9.968163967132568359e-01,1.000140428543090820e+00,9.960469007492065430e-01,9.996988177299499512e-01
1.002285957336425781e+00,9.955363273620605469e-01,1.002918481826782227e+00,9.958827495574951172e-01,1.002229094505310059e+00,9.951417446136474609e-01
9.697666764259338379e-01,9.957597255706787109e-01,9.701903462409973145e-01,9.962160587310791016e-01,9.696109294891357422e-01,9.955974817276000977e-01
9.723984003067016602e-01,9.941886067390441895e-01,9.723154902458190918e-01,9.950597286224365234e-01,9.717607498168945312e-01,9.940202832221984863e-01
9.962743520736694336e-01,9.916400909423828125e-01,9.971823096275329590e-01,9.916924834251403809e-01,9.965496063232421875e-01,9.912337660789489746e-01
9.935092926025390625e-01,9.943783283233642578e-01,9.933565258979797363e-01,9.951879978179931641e-01,9.928897619247436523e-01,9.942785501480102539e-01
1.016097068786621094e+00,1.007982134819030762e+00,1.017377376556396484e+00,1.007762193679809570e+00,1.016530513763427734e+00,1.007181882858276367e+00
1.021511077880859375e+00,1.003153324127197266e+00,1.022421598434448242e+00,1.003166556358337402e+00,1.021629452705383301e+00,1.002370953559875488e+00
1.016213893890380859e+00,1.003141641616821289e+00,1.016164302825927734e+00,1.003670215606689453e+00,1.015444040298461914e+00,1.002810001373291016e+00
1.013144016265869141e+00,1.006447672843933105e+00,1.013491392135620117e+00,1.006639838218688965e+00,1.012700557708740234e+00,1.005935549736022949e+00
9.816623926162719727e-01,9.941961765289306641e-01,9.813785552978515625e-01,9.950004220008850098e-01,9.807400703430175781e-01,9.938429594039916992e-01
9.834474325180053711e-01,9.938101768493652344e-01,9.833762645721435547e-01,9.944500923156738281e-01,9.827596545219421387e-01,9.935503602027893066e-01
1.015910387039184570e+00,9.998939037322998047e-01,1.015684247016906738e+00,1.000572562217712402e+00,1.015165209770202637e+00,9.995996356010437012e-01
1.017230749130249023e+00,9.991611838340759277e-01,1.017404079437255859e+00,9.996646642684936523e-01,1.016792535781860352e+00,9.986954927444458008e-01
9.803382158279418945e-01,9.967134594917297363e-01,9.804379343986511230e-01,9.974380731582641602e-01,9.797978997230529785e-01,9.965329766273498535e-01
9.792225360870361328e-01,9.983609914779663086e-01,9.795148968696594238e-01,9.989607930183410645e-01,9.788292050361633301e-01,9.981684684753417969e-01
9.820426106452941895e-01,9.953265190124511719e-01,9.825935363769531250e-01,9.956260323524475098e-01,9.818800687789916992e-01,9.948862791061401367e-01
9.834193587303161621e-01,9.962417483329772949e-01,9.839242696762084961e-01,9.965289831161499023e-01,9.831548929214477539e-01,9.956765770912170410e-01
1.002639293670654297e+00,9.967566728591918945e-01,1.002773284912109375e+00,9.971512556076049805e-01,1.002147078514099121e+00,9.963376522064208984e-01
1.003827810287475586e+00,9.958302974700927734e-01,1.003730058670043945e+00,9.964436292648315430e-01,1.003232479095458984e+00,9.956607222557067871e-01
1.005852699279785156e+00,1.002425670623779297e+00,1.007067918777465820e+00,1.002220392227172852e+00,1.006248593330383301e+00,1.001742005348205566e+00
1.009042263031005859e+00,1.001093387603759766e+00,1.009862184524536133e+00,1.001070737838745117e+00,1.009044647216796875e+00,1.000397920608520508e+00
9.950729608535766602e-01,9.888607263565063477e-01,9.946645498275756836e-01,9.899203777313232422e-01,9.941522479057312012e-01,9.888049364089965820e-01
9.950602054595947266e-01,9.892839193344116211e-01,9.946495294570922852e-01,9.903700351715087891e-01,9.941455125808715820e-01,9.892455935478210449e-01
9.983631968498229980e-01,1.000675916671752930e+00,9.998297095298767090e-01,1.000348210334777832e+00,9.990513324737548828e-01,9.999535083770751953e-01
9.991119503974914551e-01,1.004450321197509766e+00,1.001007556915283203e+00,1.003805875778198242e+00,1.000044584274291992e+00,1.003581285476684570e+00
9.700857996940612793e-01,1.002020239830017090e+00,9.732841253280639648e-01,1.000834345817565918e+00,9.721121191978454590e-01,1.000925540924072266e+00
9.731566905975341797e-01,9.987970590591430664e-01,9.752373695373535156e-01,9.981780052185058594e-01,9.743188619613647461e-01,9.984080195426940918e-01
9.799619317054748535e-01,9.923853874206542969e-01,9.795116186141967773e-01,9.935346245765686035e-01,9.791239500045776367e-01,9.926401972770690918e-01
9.838595986366271973e-01,9.892195463180541992e-01,9.837241172790527344e-01,9.901720881462097168e-01,9.833053946495056152e-01,9.894316196441650391e-01
1.005608677864074707e+00,1.011128425598144531e+00,1.007972240447998047e+00,1.010110974311828613e+00,1.006783485412597656e+00,1.009895324707031250e+00
1.004116415977478027e+00,1.007768154144287109e+00,1.006068587303161621e+00,1.007000446319580078e+00,1.005078554153442383e+00,1.006943464279174805e+00
1.020722746849060059e+00,1.002589583396911621e+00,1.020456433296203613e+00,1.003281950950622559e+00,1.019772171974182129e+00,1.002313375473022461e+00
1.019354343414306641e+00,1.005481481552124023e+00,1.020313978195190430e+00,1.005289435386657715e+00,1.019454836845397949e+00,1.004744291305541992e+00
9.905601739883422852e-01,9.925672411918640137e-01,9.904100298881530762e-01,9.932849407196044922e-01,9.897323846817016602e-01,9.922958016395568848e-01
9.875826835632324219e-01,9.943190217018127441e-01,9.869110584259033203e-01,9.954867362976074219e-01,9.863680601119995117e-01,9.943238496780395508e-01
9.903913140296936035e-01,9.953023791313171387e-01,9.902164936065673828e-01,9.961012005805969238e-01,9.896230697631835938e-01,9.950093626976013184e-01
9.894813299179077148e-01,9.949103593826293945e-01,9.896049499511718750e-01,9.954909086227416992e-01,9.890758991241455078e-01,9.946140050888061523e-01
9.703362584114074707e-01,9.937860369682312012e-01,9.699068069458007812e-01,9.949278831481933594e-01,9.694438576698303223e-01,9.938272833824157715e-01
9.691158533096313477e-01,9.957081079483032227e-01,9.684849381446838379e-01,9.969658255577087402e-01,9.679918885231018066e-01,9.956966638565063477e-01
9.899683594703674316e-01,9.919066429138183594e-01,9.896873235702514648e-01,9.928757548332214355e-01,9.891154170036315918e-01,9.917660951614379883e-01
9.893847703933715820e-01,9.939252138137817383e-01,9.889376163482666016e-01,9.949538707733154297e-01,9.883845448493957520e-01,9.937401413917541504e-01
1.016113758087158203e+00,1.002198696136474609e+00,1.016710877418518066e+00,1.002273201942443848e+00,1.015898942947387695e+00,1.001408457756042480e+00
1.012501001358032227e+00,1.006766319274902344e+00,1.014313220977783203e+00,1.005971193313598633e+00,1.013301134109497070e+00,1.005681753158569336e+00
9.690454006195068359e-01,9.949877262115478516e-01,9.685748815536499023e-01,9.961548447608947754e-01,9.680805802345275879e-01,9.949856996536254883e-01
9.693528413772583008e-01,9.953771233558654785e-01,9.688894152641296387e-01,9.965226650238037109e-01,9.683766365051269531e-01,9.953531026840209961e-01
1.012864589691162109e+00,1.003470420837402344e+00,1.012483000755310059e+00,1.004264950752258301e+00,1.011739253997802734e+00,1.003051161766052246e+00
1.013182282447814941e+00,1.003379106521606445e+00,1.012684822082519531e+00,1.004244446754455566e+00,1.011919260025024414e+00,1.003038048744201660e+00
9.938784837722778320e-01,9.961541295051574707e-01,9.940524101257324219e-01,9.966045618057250977e-01,9.934258460998535156e-01,9.957616925239562988e-01
9.943341016769409180e-01,9.951449632644653320e-01,9.944500923156738281e-01,9.956190586090087891e-01,9.937999844551086426e-01,9.946472048759460449e-01
9.876400232315063477e-01,9.959105849266052246e-01,9.883079528808593750e-01,9.961988925933837891e-01,9.876096248626708984e-01,9.954061508178710938e-01
9.876178503036499023e-01,9.959518909454345703e-01,9.875029325485229492e-01,9.968143701553344727e-01,9.869502782821655273e-01,9.957585334777832031e-01
9.903327226638793945e-01,9.897305965423583984e-01,9.912095069885253906e-01,9.898365736007690430e-01,9.905216693878173828e-01,9.894520044326782227e-01
9.918513298034667969e-01,9.890719652175903320e-01,9.937863349914550781e-01,9.885255694389343262e-01,9.928123950958251953e-01,9.882859587669372559e-01
9.859760999679565430e-01,9.931175112724304199e-01,9.854329228401184082e-01,9.940779209136962891e-01,9.848440885543823242e-01,9.929000139236450195e-01
9.878903627395629883e-01,9.920630455017089844e-01,9.875528812408447266e-01,9.928874969482421875e-01,9.869868755340576172e-01,9.918901920318603516e-01
9.734442234039306641e-01,9.970613121986389160e-01,9.750478863716125488e-01,9.966233968734741211e-01,9.741801619529724121e-01,9.963775277137756348e-01
9.755513072013854980e-01,9.945445656776428223e-01,9.765828847885131836e-01,9.944769144058227539e-01,9.757948517799377441e-01,9.939699172973632812e-01
1.003379106521606445e+00,9.940440654754638672e-01,1.003786921501159668e+00,9.944954514503479004e-01,1.003136634826660156e+00,9.938828349113464355e-01
