real_g01,imag_g01,real_g02,imag_g02,real_g03,imag_g03
9.929473400115966797e-01,9.955636262893676758e-01,9.938246011734008789e-01,9.956809282302856445e-01,9.931420087814331055e-01,9.952279329299926758e-01
1.009136199951171875e+00,1.007128596305847168e+00,1.009456396102905273e+00,1.007377743721008301e+00,1.008692026138305664e+00,1.006573438644409180e+00
1.008335113525390625e+00,1.007066607475280762e+00,1.008641958236694336e+00,1.007260799407958984e+00,1.007908463478088379e+00,1.006494283676147461e+00
1.012714147567749023e+00,9.994886517524719238e-01,1.012455701828002930e+00,1.000376462936401367e+00,1.011842489242553711e+00,9.994242191314697266e-01
1.011391043663024902e+00,9.991402626037597656e-01,1.010935544967651367e+00,1.000054121017456055e+00,1.010318636894226074e+00,9.990005493164062500e-01
1.021746754646301270e+00,1.001770853996276855e+00,1.022439718246459961e+00,1.001923084259033203e+00,1.021693468093872070e+00,1.001105308532714844e+00
1.019950151443481445e+00,1.003290295600891113e+00,1.020704388618469238e+00,1.003350138664245605e+00,1.019943714141845703e+00,1.002655386924743652e+00
1.027609109878540039e+00,1.006026506423950195e+00,1.028532028198242188e+00,1.005902767181396484e+00,1.027734279632568359e+00,1.005608558654785156e+00
1.028592109680175781e+00,1.004207730293273926e+00,1.028576254844665527e+00,1.004871487617492676e+00,1.027871608734130859e+00,1.003979682922363281e+00
9.863691329956054688e-01,9.942705035209655762e-01,9.857840538024902344e-01,9.952698945999145508e-01,9.852237701416015625e-01,9.940922260284423828e-01
9.851024150848388672e-01,9.941473603248596191e-01,9.844395518302917480e-01,9.952123761177062988e-01,9.838819503784179688e-01,9.939993619918823242e-01
9.813743233680725098e-01,9.939168095588684082e-01,9.812955856323242188e-01,9.947226047515869141e-01,9.807933568954467773e-01,9.936614036560058594e-01
9.820052981376647949e-01,9.940979480743408203e-01,9.830949306488037109e-01,9.939884543418884277e-01,9.823757410049438477e-01,9.935715198516845703e-01
1.002328634262084961e+00,9.990677237510681152e-01,1.002831220626831055e+00,9.994018077850341797e-01,1.002128601074218750e+00,9.987270236015319824e-01
1.004024744033813477e+00,9.994180202484130859e-01,1.005000114440917969e+00,9.994103908538818359e-01,1.004240870475769043e+00,9.990366697311401367e-01
9.814214706420898438e-01,9.971030950546264648e-01,9.808273315429687500e-01,9.981836080551147461e-01,9.803390502929687500e-01,9.970270395278930664e-01
9.851469993591308594e-01,9.949664473533630371e-01,9.848248362541198730e-01,9.959138035774230957e-01,9.842740893363952637e-01,9.947236776351928711e-01
1.005681872367858887e+00,9.973613619804382324e-01,1.006706476211547852e+00,9.973101615905761719e-01,1.005942344665527344e+00,9.967509508132934570e-01
1.003775715827941895e+00,9.982228279113769531e-01,1.004875302314758301e+00,9.981403946876525879e-01,1.004061818122863770e+00,9.975031614303588867e-01
9.839103817939758301e-01,1.000532746315002441e+00,9.832851886749267578e-01,1.001587033271789551e+00,9.826574325561523438e-01,1.000336647033691406e+00
9.841346740722656250e-01,1.000431776046752930e+00,9.835258126258850098e-01,1.001443386077880859e+00,9.828646183013916016e-01,1.000188112258911133e+00
9.982739686965942383e-01,9.986467957496643066e-01,9.984352588653564453e-01,9.991505146026611328e-01,9.977982044219970703e-01,9.982828497886657715e-01
9.984183311462402344e-01,9.973024129867553711e-01,9.984101653099060059e-01,9.980396032333374023e-01,9.978005290031433105e-01,9.969488382339477539e-01
9.819132685661315918e-01,9.967399835586547852e-01,9.830110073089599609e-01,9.967595338821411133e-01,9.822101593017578125e-01,9.962086677551269531e-01
9.755476713180541992e-01,1.001146793365478516e+00,9.766299724578857422e-01,1.001153230667114258e+00,9.759110212326049805e-01,1.001020908355712891e+00
9.971508979797363281e-01,9.950579404830932617e-01,9.969471693038940430e-01,9.960139989852905273e-01,9.963971972465515137e-01,9.950232505798339844e-01
9.974415302276611328e-01,9.939175844192504883e-01,9.972835779190063477e-01,9.947566986083984375e-01,9.966938495635986328e-01,9.936812520027160645e-01
9.919452071189880371e-01,1.000536918640136719e+00,9.913308024406433105e-01,1.001536965370178223e+00,9.906720519065856934e-01,1.000308275222778320e+00
9.917566180229187012e-01,1.000757694244384766e+00,9.911757707595825195e-01,1.001731038093566895e+00,9.904689192771911621e-01,1.000486969947814941e+00
9.881770610809326172e-01,9.998596310615539551e-01,9.876550436019897461e-01,1.000912785530090332e+00,9.870674610137939453e-01,9.996851086616516113e-01
9.866787195205688477e-01,1.000642061233520508e+00,9.860104918479919434e-01,1.001783370971679688e+00,9.853899478912353516e-01,1.000485062599182129e+00
9.786928892135620117e-01,9.894505143165588379e-01,9.787052273750305176e-01,9.901658892631530762e-01,9.782278537750244141e-01,9.894626140594482422e-01
9.814059734344482422e-01,9.887627363204956055e-01,9.823591709136962891e-01,9.887746572494506836e-01,9.816641211509704590e-01,9.884219169616699219e-01
9.794464111328125000e-01,9.934710264205932617e-01,9.790756702423095703e-01,9.945234060287475586e-01,9.784768223762512207e-01,9.934289455413818359e-01
9.801759719848632812e-01,9.952087998390197754e-01,9.799415469169616699e-01,9.960837364196777344e-01,9.793060421943664551e-01,9.950366616249084473e-01
9.871574044227600098e-01,9.928562641143798828e-01,9.864968061447143555e-01,9.939241409301757812e-01,9.860052466392517090e-01,9.927654266357421875e-01
9.887037873268127441e-01,9.905806779861450195e-01,9.882214069366455078e-01,9.915363192558288574e-01,9.876360893249511719e-01,9.903689622879028320e-01
1.009942054748535156e+00,9.953163862228393555e-01,1.011084794998168945e+00,9.951725006103515625e-01,1.010346651077270508e+00,9.949465990066528320e-01
1.008515715599060059e+00,9.941642284393310547e-01,1.009710311889648438e+00,9.939966201782226562e-01,1.008903980255126953e+00,9.935995340347290039e-01
9.751022458076477051e-01,9.917169213294982910e-01,9.748864769935607910e-01,9.926348924636840820e-01,9.743089675903320312e-01,9.916234016418457031e-01
9.760928750038146973e-01,9.932034015655517578e-01,9.759981036186218262e-01,9.940929412841796875e-01,9.753919243812561035e-01,9.929593801498413086e-01
9.745864868164062500e-01,9.980450868606567383e-01,9.746466875076293945e-01,9.987285733222961426e-01,9.740377068519592285e-01,9.976897835731506348e-01
9.728595018386840820e-01,9.979121088981628418e-01,9.731709361076354980e-01,9.984128475189208984e-01,9.726076126098632812e-01,9.975445866584777832e-01
9.827868342399597168e-01,9.934412240982055664e-01,9.830911755561828613e-01,9.940693378448486328e-01,9.824903607368469238e-01,9.932354092597961426e-01
9.825870990753173828e-01,9.958345890045166016e-01,9.839304685592651367e-01,9.956191778182983398e-01,9.830711483955383301e-01,9.951791167259216309e-01
9.697510004043579102e-01,9.965983033180236816e-01,9.704413414001464844e-01,9.969573020935058594e-01,9.698342084884643555e-01,9.964294433593750000e-01
9.708083271980285645e-01,9.949213862419128418e-01,9.710744023323059082e-01,9.955877065658569336e-01,9.705284833908081055e-01,9.948685169219970703e-01
9.872951507568359375e-01,9.973171949386596680e-01,9.876168966293334961e-01,9.977368116378784180e-01,9.869837164878845215e-01,9.969580769538879395e-01
9.883686304092407227e-01,9.995056986808776855e-01,9.896603822708129883e-01,9.991415143013000488e-01,9.887962341308593750e-01,9.987608194351196289e-01
9.979558587074279785e-01,9.931721687316894531e-01,9.984016418457031250e-01,9.935348629951477051e-01,9.976635575294494629e-01,9.927199482917785645e-01
9.974426031112670898e-01,9.910787940025329590e-01,9.983500242233276367e-01,9.912013411521911621e-01,9.975961446762084961e-01,9.906247854232788086e-01
9.823309183120727539e-01,9.948332309722900391e-01,9.818984270095825195e-01,9.957969784736633301e-01,9.814245700836181641e-01,9.948389530181884766e-01
9.785580039024353027e-01,9.977905154228210449e-01,9.778490066528320312e-01,9.990108013153076172e-01,9.773709774017333984e-01,9.978435039520263672e-01
1.012628078460693359e+00,1.002055168151855469e+00,1.013243317604064941e+00,1.002248764038085938e+00,1.012572407722473145e+00,1.001608610153198242e+00
1.014570593833923340e+00,9.981517791748046875e-01,1.015112161636352539e+00,9.983679056167602539e-01,1.014469981193542480e+00,9.976804256439208984e-01
9.948129653930664062e-01,1.001870632171630859e+00,9.953700304031372070e-01,1.002172708511352539e+00,9.945819973945617676e-01,1.001339912414550781e+00
9.936938285827636719e-01,1.001515388488769531e+00,9.941977262496948242e-01,1.001829028129577637e+00,9.934637546539306641e-01,1.000993728637695312e+00
9.762943983078002930e-01,9.947176575660705566e-01,9.758108854293823242e-01,9.957383871078491211e-01,9.753012657165527344e-01,9.947159290313720703e-01
9.779249429702758789e-01,9.926398992538452148e-01,9.776731133460998535e-01,9.934774637222290039e-01,9.771544933319091797e-01,9.925962090492248535e-01
1.007163405418395996e+00,9.940297603607177734e-01,1.009340524673461914e+00,9.931401610374450684e-01,1.008389234542846680e+00,9.932990074157714844e-01
1.002171039581298828e+00,1.000659823417663574e+00,1.004030466079711914e+00,9.999324083328247070e-01,1.003159761428833008e+00,1.000272512435913086e+00
9.804443717002868652e-01,9.946424961090087891e-01,9.801970124244689941e-01,9.954867959022521973e-01,9.796055555343627930e-01,9.943517446517944336e-01
9.816995859146118164e-01,9.947086572647094727e-01,9.813388586044311523e-01,9.956771135330200195e-01,9.807881712913513184e-01,9.945302009582519531e-01
9.976711273193359375e-01,9.920701384544372559e-01,9.982922077178955078e-01,9.924135208129882812e-01,9.975924491882324219e-01,9.918608665466308594e-01
9.973235726356506348e-01,9.923079609870910645e-01,9.984719753265380859e-01,9.922891855239868164e-01,9.976576566696166992e-01,9.918210506439208984e-01
1.012208223342895508e+00,1.006465673446655273e+00,1.012812852859497070e+00,1.006671667098999023e+00,1.012090921401977539e+00,1.005864262580871582e+00
1.012940406799316406e+00,1.006777524948120117e+00,1.013368129730224609e+00,1.007042288780212402e+00,1.012657880783081055e+00,1.006252646446228027e+00
1.003282785415649414e+00,9.996775388717651367e-01,1.003761291503906250e+00,9.998685121536254883e-01,1.003214836120605469e+00,9.993754029273986816e-01
1.001622915267944336e+00,1.002146959304809570e+00,1.002998828887939453e+00,1.001754403114318848e+00,1.002225637435913086e+00,1.001548528671264648e+00
9.896115064620971680e-01,1.008597493171691895e+00,9.919975996017456055e-01,1.007650494575500488e+00,9.908499121665954590e-01,1.007518768310546875e+00
9.928632974624633789e-01,1.000528931617736816e+00,9.936955571174621582e-01,1.000576615333557129e+00,9.929385185241699219e-01,9.999128580093383789e-01
9.939842820167541504e-01,9.966007471084594727e-01,9.935464262962341309e-01,9.977032542228698730e-01,9.930326938629150391e-01,9.965166449546813965e-01
9.943253993988037109e-01,9.966707229614257812e-01,9.947192072868347168e-01,9.971164464950561523e-01,9.940025806427001953e-01,9.961781501770019531e-01
9.717250466346740723e-01,9.913784265518188477e-01,9.712235331535339355e-01,9.925097227096557617e-01,9.707666635513305664e-01,9.915022850036621094e-01
9.728668332099914551e-01,9.908938407897949219e-01,9.723389744758605957e-01,9.920218586921691895e-01,9.718410968780517578e-01,9.909441471099853516e-01
9.899910688400268555e-01,9.927308559417724609e-01,9.898018836975097656e-01,9.936728477478027344e-01,9.891980886459350586e-01,9.925526976585388184e-01
9.907082319259643555e-01,9.917595386505126953e-01,9.905797839164733887e-01,9.926587343215942383e-01,9.899864196777343750e-01,9.917362928390502930e-01
1.011313796043395996e+00,1.001340985298156738e+00,1.010803341865539551e+00,1.002209424972534180e+00,1.010231494903564453e+00,1.001160621643066406e+00
1.010273456573486328e+00,1.002786040306091309e+00,1.011040210723876953e+00,1.002650380134582520e+00,1.010234355926513672e+00,1.002212047576904297e+00
9.888890385627746582e-01,9.976134300231933594e-01,9.898473024368286133e-01,9.976348876953125000e-01,9.891991019248962402e-01,9.975358247756958008e-01
9.908316135406494141e-01,9.947379827499389648e-01,9.909858703613281250e-01,9.954360127449035645e-01,9.904960393905639648e-01,9.948507547378540039e-01
9.815438389778137207e-01,9.914686679840087891e-01,9.812843203544616699e-01,9.923928976058959961e-01,9.808366894721984863e-01,9.915019869804382324e-01
9.799405932426452637e-01,9.905295372009277344e-01,9.797229766845703125e-01,9.913808703422546387e-01,9.791769981384277344e-01,9.904104471206665039e-01
1.003235578536987305e+00,1.002239465713500977e+00,1.003482103347778320e+00,1.002560853958129883e+00,1.002861738204956055e+00,1.001703619956970215e+00
9.997441768646240234e-01,1.006408929824829102e+00,1.001016378402709961e+00,1.006062746047973633e+00,1.000241041183471680e+00,1.005652666091918945e+00
9.921498298645019531e-01,9.958600997924804688e-01,9.915699958801269531e-01,9.969391822814941406e-01,9.908569455146789551e-01,9.957302808761596680e-01
9.914059638977050781e-01,9.944882988929748535e-01,9.908049106597900391e-01,9.955754280090332031e-01,9.901907444000244141e-01,9.943962693214416504e-01
9.906250834465026855e-01,9.900128245353698730e-01,9.901139736175537109e-01,9.910825490951538086e-01,9.895356893539428711e-01,9.899765849113464355e-01
9.904130697250366211e-01,9.903077483177185059e-01,9.899902939796447754e-01,9.912606477737426758e-01,9.894101619720458984e-01,9.902049303054809570e-01
1.007081031799316406e+00,9.993394613265991211e-01,1.007683753967285156e+00,9.996927380561828613e-01,1.006985902786254883e+00,9.989902973175048828e-01
1.006762862205505371e+00,1.000199198722839355e+00,1.006910324096679688e+00,1.000732064247131348e+00,1.006219983100891113e+00,9.998656511306762695e-01
9.834599494934082031e-01,9.950046539306640625e-01,9.836787581443786621e-01,9.956433773040771484e-01,9.830062985420227051e-01,9.945553541183471680e-01
9.812044501304626465e-01,9.939672946929931641e-01,9.812372922897338867e-01,9.947417378425598145e-01,9.806154966354370117e-01,9.936989545822143555e-01
9.943373203277587891e-01,9.946336150169372559e-01,9.945409297943115234e-01,9.952168464660644531e-01,9.938464760780334473e-01,9.942013025283813477e-01
9.929096698760986328e-01,9.942325353622436523e-01,9.924584031105041504e-01,9.952682852745056152e-01,9.918892383575439453e-01,9.940225481986999512e-01
9.916884899139404297e-01,9.950290918350219727e-01,9.910554885864257812e-01,9.960859417915344238e-01,9.904005527496337891e-01,9.948882460594177246e-01
9.911788702011108398e-01,9.960907697677612305e-01,9.905166625976562500e-01,9.972151517868041992e-01,9.898667931556701660e-01,9.959735870361328125e-01
1.020394206047058105e+00,1.003122568130493164e+00,1.020301580429077148e+00,1.003714203834533691e+00,1.019544839859008789e+00,1.002731561660766602e+00
1.021003007888793945e+00,1.002676486968994141e+00,1.020609259605407715e+00,1.003513574600219727e+00,1.019927859306335449e+00,1.002479195594787598e+00
9.994063973426818848e-01,9.915112257003784180e-01,1.000521302223205566e+00,9.914454817771911621e-01,9.997267127037048340e-01,9.909306764602661133e-01
9.999722838401794434e-01,9.921681880950927734e-01,1.000916361808776855e+00,9.922219514846801758e-01,1.000188350677490234e+00,9.917601346969604492e-01
1.000448107719421387e+00,9.970270395278930664e-01,1.000203967094421387e+00,9.978673458099365234e-01,9.995912313461303711e-01,9.968684911727905273e-01
9.989047646522521973e-01,9.984525442123413086e-01,9.987247586250305176e-01,9.992494583129882812e-01,9.980487823486328125e-01,9.981013536453247070e-01
9.689552783966064453e-01,1.000222682952880859e+00,9.706743359565734863e-01,9.997634887695312500e-01,9.698340296745300293e-01,1.000015497207641602e+00
9.765312671661376953e-01,9.964626431465148926e-01,9.774557948112487793e-01,9.966117143630981445e-01,9.766983985900878906e-01,9.961612224578857422e-01
9.768403768539428711e-01,9.948242902755737305e-01,9.761880636215209961e-01,9.959889650344848633e-01,9.756751060485839844e-01,9.947996735572814941e-01
9.773861169815063477e-01,9.961594343185424805e-01,9.775359034538269043e-01,9.966806173324584961e-01,9.768992662429809570e-01,9.958806037902832031e-01
9.762129783630371094e-01,9.915964007377624512e-01,9.757896065711975098e-01,9.925895929336547852e-01,9.753136634826660156e-01,9.916270375251770020e-01
9.759764671325683594e-01,9.911797642707824707e-01,9.761358499526977539e-01,9.917073249816894531e-01,9.755245447158813477e-01,9.908216595649719238e-01
9.859057664871215820e-01,1.006171226501464844e+00,9.875300526618957520e-01,1.005691409111022949e+00,9.866975545883178711e-01,1.005829572677612305e+00
9.947379231452941895e-01,1.000646710395812988e+00,9.956820607185363770e-01,1.000659942626953125e+00,9.949537515640258789e-01,1.000217437744140625e+00
1.007969617843627930e+00,9.983037114143371582e-01,1.007719039916992188e+00,9.991551041603088379e-01,1.007080197334289551e+00,9.979377985000610352e-01
1.007271289825439453e+00,9.975705146789550781e-01,1.006954312324523926e+00,9.985228180885314941e-01,1.006279110908508301e+00,9.972000122070312500e-01
9.976427555084228516e-01,9.965575337409973145e-01,9.986072182655334473e-01,9.964917898178100586e-01,9.979038238525390625e-01,9.961986541748046875e-01
1.001118779182434082e+00,9.940307736396789551e-01,1.002304077148437500e+00,9.937571287155151367e-01,1.001496553421020508e+00,9.934411644935607910e-01
9.950097799301147461e-01,1.000737190246582031e+00,9.953441619873046875e-01,1.001205801963806152e+00,9.946076273918151855e-01,1.000336408615112305e+00
9.951958060264587402e-01,1.001444816589355469e+00,9.946066141128540039e-01,1.002471327781677246e+00,9.939844012260437012e-01,1.001248478889465332e+00
1.015468001365661621e+00,1.004547834396362305e+00,1.017046928405761719e+00,1.004060745239257812e+00,1.016183853149414062e+00,1.003772020339965820e+00
1.015608549118041992e+00,1.005398750305175781e+00,1.017270803451538086e+00,1.004849076271057129e+00,1.016376256942749023e+00,1.004638671875000000e+00
1.034820556640625000e+00,1.010863542556762695e+00,1.035725593566894531e+00,1.010699272155761719e+00,1.034845829010009766e+00,1.010107517242431641e+00
1.036553740501403809e+00,1.007396578788757324e+00,1.037196636199951172e+00,1.007459163665771484e+00,1.036391377449035645e+00,1.006635069847106934e+00
9.871071577072143555e-01,1.002018690109252930e+00,9.897638559341430664e-01,1.001054525375366211e+00,9.887964725494384766e-01,1.001346945762634277e+00
9.922993183135986328e-01,9.956670999526977539e-01,9.932450652122497559e-01,9.958217740058898926e-01,9.926673173904418945e-01,9.954662322998046875e-01
9.982821941375732422e-01,9.999799728393554688e-01,9.988803863525390625e-01,1.000329732894897461e+00,9.981750845909118652e-01,9.997779726982116699e-01
9.969713091850280762e-01,1.000474810600280762e+00,9.977216124534606934e-01,1.000705718994140625e+00,9.969447255134582520e-01,1.000031232833862305e+00
9.971532821655273438e-01,9.939764142036437988e-01,9.966226220130920410e-01,9.949413537979125977e-01,9.960879683494567871e-01,9.938303828239440918e-01
9.984097480773925781e-01,9.938424825668334961e-01,9.979107379913330078e-01,9.948310852050781250e-01,9.973619580268859863e-01,9.936882257461547852e-01
1.036584734916687012e+00,1.012221217155456543e+00,1.037315368652343750e+00,1.012130498886108398e+00,1.036436796188354492e+00,1.011427760124206543e+00
1.037829875946044922e+00,1.009703278541564941e+00,1.038565993309020996e+00,1.009604573249816895e+00,1.037681818008422852e+00,1.008852124214172363e+00
9.816332459449768066e-01,9.965724945068359375e-01,9.817276597023010254e-01,9.972653985023498535e-01,9.810894727706909180e-01,9.963831901550292969e-01
9.795937538146972656e-01,9.973476529121398926e-01,9.796906113624572754e-01,9.980453252792358398e-01,9.790472984313964844e-01,9.971657395362854004e-01
9.957209825515747070e-01,9.999413490295410156e-01,9.955368041992187500e-01,1.000517725944519043e+00,9.948576092720031738e-01,9.994312524795532227e-01
9.969792962074279785e-01,9.995861053466796875e-01,9.971014261245727539e-01,1.000006914138793945e+00,9.964420199394226074e-01,9.991670846939086914e-01
9.879077672958374023e-01,1.003512620925903320e+00,9.890180230140686035e-01,1.003458023071289062e+00,9.883191585540771484e-01,1.003041505813598633e+00
9.882301688194274902e-01,1.003422021865844727e+00,9.893549680709838867e-01,1.003361582756042480e+00,9.886481761932373047e-01,1.002935647964477539e+00
9.915801286697387695e-01,9.924436211585998535e-01,9.911892414093017578e-01,9.935194849967956543e-01,9.906744956970214844e-01,9.923667311668395996e-01
9.910632371902465820e-01,9.928644895553588867e-01,9.911634922027587891e-01,9.934950470924377441e-01,9.904976487159729004e-01,9.924355745315551758e-01
9.736577868461608887e-01,9.961362481117248535e-01,9.734928011894226074e-01,9.970242977142333984e-01,9.729387760162353516e-01,9.960069060325622559e-01
9.738469123840332031e-01,9.965637326240539551e-01,9.731976389884948730e-01,9.977615475654602051e-01,9.726894497871398926e-01,9.965561628341674805e-01
9.967345595359802246e-01,1.000924110412597656e+00,9.960006475448608398e-01,1.002097129821777344e+00,9.954262375831604004e-01,1.000891685485839844e+00
1.000644803047180176e+00,9.972763061523437500e-01,1.000352501869201660e+00,9.981051087379455566e-01,9.997328519821166992e-01,9.971101284027099609e-01
9.789366126060485840e-01,9.978815913200378418e-01,9.789261817932128906e-01,9.986764192581176758e-01,9.783208370208740234e-01,9.977509975433349609e-01
9.775598645210266113e-01,1.000184774398803711e+00,9.777867794036865234e-01,1.000819683074951172e+00,9.771449565887451172e-01,9.998151063919067383e-01
1.016928076744079590e+00,1.000432729721069336e+00,1.016508102416992188e+00,1.001348853111267090e+00,1.015822887420654297e+00,1.000196576118469238e+00
1.015046715736389160e+00,1.001382350921630859e+00,1.014654755592346191e+00,1.002234220504760742e+00,1.013939857482910156e+00,1.001124024391174316e+00
1.028017044067382812e+00,1.005868196487426758e+00,1.028823375701904297e+00,1.005804300308227539e+00,1.027958631515502930e+00,1.005118370056152344e+00
1.029853582382202148e+00,1.004100322723388672e+00,1.030362129211425781e+00,1.004286050796508789e+00,1.029586672782897949e+00,1.003555774688720703e+00
9.956525564193725586e-01,9.971224069595336914e-01,9.966347217559814453e-01,9.971514344215393066e-01,9.958810210227966309e-01,9.965757727622985840e-01
9.947122335433959961e-01,9.994490146636962891e-01,9.955472946166992188e-01,9.995597600936889648e-01,9.947829246520996094e-01,9.989601373672485352e-01
9.863688945770263672e-01,9.974641799926757812e-01,9.870601296424865723e-01,9.976463317871093750e-01,9.863404035568237305e-01,9.970705509185791016e-01
9.907882213592529297e-01,9.953045845031738281e-01,9.912194013595581055e-01,9.956938624382019043e-01,9.904882311820983887e-01,9.949497580528259277e-01
1.012405037879943848e+00,1.009007692337036133e+00,1.014349937438964844e+00,1.008307695388793945e+00,1.013409137725830078e+00,1.008110523223876953e+00
1.016393661499023438e+00,1.006104469299316406e+00,1.017217397689819336e+00,1.006207227706909180e+00,1.016468167304992676e+00,1.005468606948852539e+00
9.929419755935668945e-01,1.000916957855224609e+00,9.946897029876708984e-01,1.000370144844055176e+00,9.937875866889953613e-01,1.000274300575256348e+00
9.962878823280334473e-01,9.970481395721435547e-01,9.969822764396667480e-01,9.972941875457763672e-01,9.962651133537292480e-01,9.967176914215087891e-01
9.921966791152954102e-01,9.910272359848022461e-01,9.915565252304077148e-01,9.921556115150451660e-01,9.910950660705566406e-01,9.910848736763000488e-01
9.954856634140014648e-01,9.880295395851135254e-01,9.951140284538269043e-01,9.890503883361816406e-01,9.946054220199584961e-01,9.880191683769226074e-01
1.010881423950195312e+00,1.008040428161621094e+00,1.011436939239501953e+00,1.008094429969787598e+00,1.010584592819213867e+00,1.007340788841247559e+00
1.012446045875549316e+00,1.006147861480712891e+00,1.012653946876525879e+00,1.006502509117126465e+00,1.011916995048522949e+00,1.005768299102783203e+00
9.957069754600524902e-01,9.932252168655395508e-01,9.955772161483764648e-01,9.940870404243469238e-01,9.949234127998352051e-01,9.930342435836791992e-01
9.949499964714050293e-01,9.913095831871032715e-01,9.947252273559570312e-01,9.923061132431030273e-01,9.941114187240600586e-01,9.912626147270202637e-01
1.010189294815063477e+00,1.001711726188659668e+00,1.011393547058105469e+00,1.001442074775695801e+00,1.010510206222534180e+00,1.000886321067810059e+00
1.009865045547485352e+00,1.000113010406494141e+00,1.010586977005004883e+00,1.000202178955078125e+00,1.009863853454589844e+00,9.995067715644836426e-01
9.949942231178283691e-01,9.919973611831665039e-01,9.950128197669982910e-01,9.927534461021423340e-01,9.944604039192199707e-01,9.918015003204345703e-01
9.935852289199829102e-01,9.939833283424377441e-01,9.930670261383056641e-01,9.950935244560241699e-01,9.925142526626586914e-01,9.938703775405883789e-01
1.002808213233947754e+00,9.923588633537292480e-01,1.003013134002685547e+00,9.929912686347961426e-01,1.002356886863708496e+00,9.920874834060668945e-01
1.002311229705810547e+00,9.953477978706359863e-01,1.002490162849426270e+00,9.960060119628906250e-01,1.001801013946533203e+00,9.951893091201782227e-01
1.008754968643188477e+00,9.979258179664611816e-01,1.009317636489868164e+00,9.981309175491333008e-01,1.008679389953613281e+00,9.974418878555297852e-01
1.009902238845825195e+00,9.989566802978515625e-01,1.010047435760498047e+00,9.994416832923889160e-01,1.009485363960266113e+00,9.987716674804687500e-01
9.918503761291503906e-01,9.962025880813598633e-01,9.923836588859558105e-01,9.966288208961486816e-01,9.918595552444458008e-01,9.962287545204162598e-01
9.959038496017456055e-01,9.906696081161499023e-01,9.964659810066223145e-01,9.910079240798950195e-01,9.959244728088378906e-01,9.905680418014526367e-01
1.006667613983154297e+00,1.001742839813232422e+00,1.006537437438964844e+00,1.002364754676818848e+00,1.005835771560668945e+00,1.001297593116760254e+00
1.006357908248901367e+00,1.000956773757934570e+00,1.006317734718322754e+00,1.001500844955444336e+00,1.005584716796875000e+00,1.000404834747314453e+00
9.810361266136169434e-01,9.945465326309204102e-01,9.819354414939880371e-01,9.947479367256164551e-01,9.812649488449096680e-01,9.941857457160949707e-01
9.844769239425659180e-01,9.913077354431152344e-01,9.851509332656860352e-01,9.916455745697021484e-01,9.845021963119506836e-01,9.909623861312866211e-01
1.001130342483520508e+00,9.965143203735351562e-01,1.001437425613403320e+00,9.971208572387695312e-01,1.000781893730163574e+00,9.962944984436035156e-01
1.000121593475341797e+00,9.976814985275268555e-01,1.001609683036804199e+00,9.974043965339660645e-01,1.000765323638916016e+00,9.969921112060546875e-01
1.001469016075134277e+00,1.000740766525268555e+00,1.002643704414367676e+00,1.000671744346618652e+00,1.001843690872192383e+00,1.000067949295043945e+00
1.003607034683227539e+00,9.995757341384887695e-01,1.003848910331726074e+00,1.000110387802124023e+00,1.003212094306945801e+00,9.991558790206909180e-01
1.000511407852172852e+00,9.987331032752990723e-01,1.002007365226745605e+00,9.982565641403198242e-01,1.001199841499328613e+00,9.984465837478637695e-01
1.004576563835144043e+00,9.942097067832946777e-01,1.005301833152770996e+00,9.942725300788879395e-01,1.004576563835144043e+00,9.937049150466918945e-01
9.932317137718200684e-01,1.007173538208007812e+00,9.945380687713623047e-01,1.006789207458496094e+00,9.936344623565673828e-01,1.006531238555908203e+00
9.974304437637329102e-01,1.005121588706970215e+00,9.987524151802062988e-01,1.004800796508789062e+00,9.979419708251953125e-01,1.004541039466857910e+00
9.956575632095336914e-01,9.961154460906982422e-01,9.963930249214172363e-01,9.962761998176574707e-01,9.957295060157775879e-01,9.957161545753479004e-01
9.955585598945617676e-01,9.964906573295593262e-01,9.963229894638061523e-01,9.966030716896057129e-01,9.956603050231933594e-01,9.961677193641662598e-01
1.026874065399169922e+00,1.003876209259033203e+00,1.028282642364501953e+00,1.003460168838500977e+00,1.027419328689575195e+00,1.003088474273681641e+00
1.027631044387817383e+00,1.004337549209594727e+00,1.029094457626342773e+00,1.003864526748657227e+00,1.028230071067810059e+00,1.003583431243896484e+00
9.945372343063354492e-01,9.962744712829589844e-01,9.945889115333557129e-01,9.969316124916076660e-01,9.939467906951904297e-01,9.959062337875366211e-01
9.947873950004577637e-01,9.966482520103454590e-01,9.945254325866699219e-01,9.974270462989807129e-01,9.938541650772094727e-01,9.962016940116882324e-01
9.773197770118713379e-01,9.953562021255493164e-01,9.783100485801696777e-01,9.952818155288696289e-01,9.775207042694091797e-01,9.948526620864868164e-01
9.814184904098510742e-01,9.911777377128601074e-01,9.826217889785766602e-01,9.909546375274658203e-01,9.818469285964965820e-01,9.905827641487121582e-01
9.983624219894409180e-01,9.983281493186950684e-01,9.988217949867248535e-01,9.985545873641967773e-01,9.981778860092163086e-01,9.979206323623657227e-01
9.978873133659362793e-01,9.973456859588623047e-01,9.981654882431030273e-01,9.976012706756591797e-01,9.974992871284484863e-01,9.968136548995971680e-01
